id,f_avg
3609690,0.0206
3609720,1.1945
3609840,1.8901
3609870,1.4962
3609900,1.3012
3609930,0.6581
3609960,0.7265
3609990,0.3176
3610050,2.2647
3610080,2.5706
3610170,1.0375
3610200,2.1423
3610260,0.2981
3610380,-0.1207
3610410,-0.0922
3610500,-0.9579
3610530,1.1761
3610560,-0.8284
3610590,-0.1182
3610620,0.5218
3610650,-0.0090
3610680,1.6491
3610710,0.2936
3610860,1.2373
3610890,1.3478
3610920,-0.0887
3610950,-1.3376
3610980,0.8287
3611070,-0.0700
3611160,1.5464
3611190,0.5924
3611250,0.7680
3611280,-0.3083
3611310,0.3989
3611370,-0.1816
3611400,0.4213
3611460,1.6270
3611490,0.0925
3611520,0.5100
3611550,-0.0572
3611610,0.2380
3611670,1.3319
3611700,-0.2343
3611730,0.5105
3611740,0.7152
3611760,2.6728
3611880,0.4263
3611910,0.5743
3611940,0.8217
3611970,-0.7462
3612030,0.4360
3612180,0.1927
3612240,0.5827
3612270,-0.9952
3612300,0.2535
3612330,0.9165
3612360,-0.1378
3612390,-0.6099
3612450,-0.3173
3612510,2.4572
3612630,0.5613
3612720,0.3216
3612750,0.6381
3612840,0.5598
3612870,0.2347
3612900,0.9827
3612960,1.0504
3612990,0.5654
3613020,-0.7893
3613080,1.6790
3613110,0.0135
3613230,1.8691
3613290,1.9628
3613350,1.4585
3613380,1.2617
3613470,-0.3997
3613530,0.5129
3613590,-0.5787
3613620,1.8930
3613710,-0.4257
3613740,1.4785
3613770,-0.4748
3613830,0.5702
3613950,2.1679
3613980,1.5087
3614010,0.0724
3614130,-1.4372
3614190,1.0421
3614220,-0.1752
3614280,2.3865
3614310,-0.3185
3614340,1.0984
3614400,0.1238
3614430,-0.4617
3614460,1.0685
3614550,0.9440
3614580,0.5696
3614610,-0.2599
3614640,0.2673
3614670,0.9926
3614700,1.6043
3614730,0.3950
3614760,0.1758
3614820,-0.4674
3614850,0.7692
3614880,0.7740
3614940,-1.1931
3614970,-0.3177
3615090,0.5832
3615180,-0.3196
3615210,0.5976
3615240,-0.4827
3615300,-0.2653
3615360,1.4705
3615390,1.6368
3615450,2.4363
3615480,1.1360
3615510,1.3509
3615540,0.7517
3615570,1.0300
3615630,-0.7050
3615780,0.6096
3615810,3.0295
3615900,-0.2778
3615980,0.0416
3615990,0.1122
3616080,2.2319
3616170,0.0371
3616200,-0.0180
3616230,0.3188
3616260,1.5830
3616290,-0.3484
3616380,-0.0103
3616410,-0.1376
3616440,-0.4616
3616470,0.5596
3616500,0.0966
3616560,0.4316
3616620,1.2548
3616680,1.4593
3616710,1.4947
3616740,-0.7568
3616830,0.1609
3616950,0.8557
3616960,0.2933
3616980,-0.3567
3617130,0.4232
3617160,1.1079
3617190,0.9892
3617220,-0.6791
3617380,0.7511
3617430,-0.4188
3617460,-0.0278
3617520,0.6352
3617580,0.3162
3617640,0.8100
3617670,-0.1412
3617700,2.0088
3617730,0.9067
3617820,0.3141
3617910,1.7084
3617940,0.1896
3617970,0.2518
3618030,-0.3398
3618080,0.0196
3618090,0.3762
3618120,0.8738
3618150,0.9596
3618180,-0.7489
3618210,0.9779
3618240,2.3146
3618270,2.7730
3618330,2.6481
3618450,0.1131
3618480,1.6083
3618510,0.2344
3618540,0.5201
3618570,-0.0901
3618600,0.4836
3618630,2.0738
3618660,-0.0406
3618690,0.1413
3618750,0.3411
3618840,-0.6643
3618900,0.1164
3618960,-0.3207
3618990,1.4962
3619110,1.9951
3619170,-0.1206
3619200,1.0314
3619230,0.3778
3619260,0.2376
3619320,-0.8774
3619380,0.7166
3619410,1.0351
3619500,1.1649
3619560,0.4316
3619590,0.2471
3619650,1.2343
3619680,0.5450
3619710,1.5768
3619740,-0.9316
3619800,0.1409
3619830,-0.5740
3619920,-0.4997
3619950,1.6172
3620010,-0.8507
3620040,1.5024
3620100,-0.8222
3620160,1.7796
3620190,1.9000
3620220,0.7083
3620340,1.4777
3620370,1.2820
3620400,1.9198
3620430,0.2242
3620460,0.9447
3620490,0.6656
3620580,0.0414
3620610,-0.0411
3620640,-0.1355
3620670,-0.0432
3620700,-1.0023
3620760,0.7036
3620790,-0.3507
3620820,-0.5260
3620850,0.7081
3620880,2.1024
3620910,0.4008
3620940,1.6256
3620970,0.4438
3621000,1.6051
3621120,1.9786
3621180,1.8270
3621210,0.3280
3621240,0.1222
3621250,0.4664
3621260,0.1844
3621270,1.4718
3621300,0.0559
3621330,-0.6844
3621360,-0.4299
3621450,0.0484
3621480,0.8553
3621510,0.4973
3621570,1.3116
3621630,-0.1723
3621660,-0.3863
3621720,-0.1472
3621780,0.4771
3621810,0.7332
3621840,0.8078
3621900,1.5685
3621960,0.2037
3622020,0.0745
3622050,-0.0228
3622140,-0.7504
3622170,0.3502
3622260,-0.6144
3622290,1.5387
3622380,0.3916
3622410,0.0593
3622440,0.9431
3622470,-0.2964
3622500,0.6779
3622530,1.0875
3622560,1.8949
3622650,-0.9432
3622680,2.1874
3622710,2.3952
3622740,-0.1360
3622770,0.2878
3622830,0.0446
3622890,0.3071
3622920,0.3175
3623010,0.1817
3623040,-0.0255
3623070,-0.3910
3623160,2.5659
3623190,1.7087
3623220,1.9507
3623280,0.0296
3623310,2.3182
3623340,1.9089
3623370,0.4984
3623430,-0.0467
3623460,-0.2942
3623490,1.8459
3623520,-0.6695
3623580,2.0466
3623640,0.6225
3623670,0.6899
3623760,-1.8336
3623880,-0.2426
3624000,1.1622
3624030,1.1581
3624090,0.5775
3624150,0.0888
3624210,0.4267
3624240,1.1944
3624270,0.4535
3624450,-0.8328
3624480,1.4083
3624570,0.0185
3624630,2.2323
3624690,0.1147
3624750,-2.3666
3624780,1.6832
3624840,0.4208
3624900,-0.5386
3624930,0.6244
3624960,-0.2406
3624990,-1.4288
3625050,2.1585
3625140,-0.0108
3625170,1.2055
3625260,2.7441
3625290,2.1858
3625320,1.0504
3625350,1.3230
3625380,1.2501
3625440,-0.5189
3625470,0.3048
3625500,-0.6856
3625650,0.5197
3625740,0.2177
3625770,1.6466
3625800,-0.2400
3625920,1.4507
3625950,2.6229
3625980,0.9163
3626010,-1.5242
3626070,0.7415
3626100,0.0103
3626160,0.6193
3626310,0.1955
3626370,2.4031
3626400,1.2928
3626430,0.5537
3626670,1.5197
3626700,-0.4193
3626730,1.2768
3626760,0.7242
3626840,1.2585
3626850,-0.0583
3626880,0.2108
3626940,1.7604
3627000,0.1090
3627060,1.7719
3627120,-0.3019
3627150,-0.2266
3627180,1.7401
3627210,0.7552
3627240,0.6036
3627300,0.7354
3627330,-0.5570
3627360,-0.1257
3627450,1.4929
3627540,0.6742
3627570,0.1979
3627620,0.9053
3627660,0.5890
3627750,-0.2862
3627780,1.1337
3627810,-1.1542
3627900,1.2607
3627930,-0.6431
3627960,-0.4614
3628020,0.4896
3628050,1.3705
3628110,0.6859
3628140,0.2265
3628200,1.7257
3628320,1.5557
3628380,0.2607
3628500,0.5152
3628560,2.2976
3628590,-2.4093
3628620,-0.3869
3628650,0.3889
3628680,0.3309
3628710,0.6524
3628740,1.3309
3628890,-0.4273
3628950,-1.4935
3628980,0.7447
3629040,1.9091
3629070,-0.9932
3629130,0.6831
3629160,-0.5048
3629240,-0.2564
3629250,1.0716
3629280,-0.0792
3629370,-1.2374
3629400,0.9102
3629430,1.2242
3629460,1.1106
3629490,1.7937
3629610,1.4739
3629640,1.3075
3629670,1.7547
3629790,-0.0439
3629820,-0.6362
3629850,1.7827
3629880,0.6608
3629910,0.1155
3629940,0.2052
3629970,1.4638
3630030,0.1716
3630060,0.0480
3630120,-0.3955
3630160,0.1897
3630210,-0.6713
3630240,-0.1667
3630270,-0.3136
3630330,1.2767
3630360,1.3073
3630390,-0.1516
3630420,1.1844
3630480,-0.1071
3630540,0.8179
3630600,0.6312
3630630,1.0770
3630660,0.7776
3630690,0.9198
3630780,1.1413
3630930,-0.1617
3630960,-0.5645
3630990,0.4995
3631020,1.7798
3631050,0.3140
3631170,0.7056
3631260,0.4602
3631290,-0.5791
3631320,1.2225
3631380,-0.1493
3631440,0.5742
3631470,2.1185
3631560,0.6965
3631710,1.5942
3631800,-1.9355
3631830,0.4913
3631920,-0.8956
3631950,0.3104
3631980,1.7641
3632010,0.2886
3700011,-0.0016
3700012,-0.1310
3700030,-0.0152
3700090,0.3814
3700120,0.7437
3700180,-1.0215
3700210,0.9252
3700240,-0.3781
3700270,1.0380
3700300,0.4229
3700330,-0.0595
3700360,-0.8495
3700390,-0.5911
3700420,0.2722
3700450,0.8335
3700480,0.6686
3700530,0.6037
3700580,0.4044
3700600,1.0464
3700630,1.0790
3700660,-0.3116
3700690,0.5218
3700720,2.5861
3700750,0.5207
3700780,0.3901
3700840,-0.0998
3700870,0.4072
3700900,0.4744
3700930,0.2042
3700960,-0.4354
3701080,0.7587
3701110,0.8247
3701140,0.6160
3701170,0.9770
3701200,-0.5450
3701260,-0.5731
3701320,-1.2041
3701380,1.2401
3701500,0.1714
3701530,-0.0408
3701620,0.0071
3701680,0.1539
3701770,0.3224
3701800,-0.3325
3701830,-1.1507
3701920,0.2843
3701950,-1.8417
3702010,-0.4072
3702040,0.8676
3702100,0.9934
3702160,-1.0693
3702190,0.2850
3702250,-0.4037
3702280,-0.1581
3702310,0.7204
3702340,0.2875
3702370,0.5583
3702400,-0.0282
3702430,-0.3735
3702560,0.1614
3702610,-0.4579
3702640,-0.5734
3702680,1.0093
3702760,0.2127
3702820,0.4129
3702880,-0.2046
3702940,0.2827
3702970,0.6210
3703000,0.4556
3703060,-0.4319
3703090,0.6269
3703120,1.2521
3703210,0.7123
3703270,-0.5014
3703310,0.4274
3703330,0.8402
3703360,0.0570
3703420,-0.6094
3703450,0.1103
3703480,0.8797
3703510,0.1129
3703540,-0.4579
3703570,0.3820
3703600,-0.0059
3703630,0.2871
3703720,1.5347
3703780,0.0513
3703870,-0.4627
3703900,-0.0711
3703930,-1.0517
3703990,-0.0863
3704050,-0.4152
3704080,0.3554
3704140,0.0475
3704200,-0.0235
3704320,0.2497
3704380,0.4639
3704410,0.8954
3704440,0.3066
3704500,-1.1323
3704530,0.8986
3704590,-0.3666
3704620,1.4132
3704650,-0.4757
3704720,1.1527
3704740,-0.9646
3704800,-1.0709
3704830,1.4134
3704880,-0.3425
3704890,-1.3933
3704920,0.5111
3704950,0.3227
3705020,-0.0914
3705040,0.3790
3705070,0.9068
3800014,0.6570
3800021,0.9209
3800025,1.4263
3800031,0.9037
3800032,0.8817
3800038,0.4776
3800041,0.9039
3800044,1.1435
3800053,1.4314
3800054,0.6697
3802530,-0.9388
3803060,0.4540
3803200,1.5522
3804090,0.8495
3805040,0.6933
3806780,0.9538
3807200,-3.3025
3808060,0.2144
3808130,0.7275
3808890,1.0824
3809570,-0.0209
3810860,0.4565
3811430,0.5902
3811820,0.3012
3812540,0.3718
3813030,0.4191
3813760,-0.3364
3813920,-1.8606
3814500,0.6019
3814880,1.0893
3816130,1.1150
3817570,-0.4333
3818280,1.1914
3818730,0.2439
3818850,1.1998
3819020,0.3742
3819410,0.7421
3819880,-0.0697
3900094,0.9592
3900537,0.0465
3904348,-1.0367
3904349,-0.2777
3904350,0.9116
3904351,-0.4082
3904352,0.7343
3904353,-0.2944
3904354,2.2867
3904355,2.6085
3904357,0.5886
3904358,0.3678
3904359,0.8271
3904360,0.8432
3904361,-0.2399
3904362,1.8310
3904363,1.0622
3904364,2.1940
3904365,-0.0527
3904366,1.2679
3904367,0.6315
3904368,-0.3910
3904369,0.1205
3904370,-0.5440
3904371,-1.1342
3904373,1.7846
3904374,0.3469
3904375,-0.8103
3904376,0.1366
3904377,0.4208
3904378,-1.8010
3904379,-0.4483
3904380,-1.4493
3904381,0.0053
3904382,0.0946
3904383,0.5669
3904384,-1.7737
3904385,0.8139
3904386,0.1276
3904387,0.9220
3904388,1.2747
3904389,0.9206
3904390,-1.8232
3904391,-0.9277
3904392,0.1095
3904393,0.5297
3904394,-0.2702
3904395,-1.1927
3904396,-0.0646
3904397,0.7215
3904399,-0.6546
3904400,0.3210
3904401,-0.0269
3904402,0.0100
3904403,0.4236
3904404,-1.1732
3904405,0.7516
3904406,0.9471
3904407,2.0982
3904408,-0.8397
3904409,0.2453
3904410,-0.2362
3904411,0.6229
3904412,0.1197
3904413,1.5814
3904414,0.4445
3904415,0.8659
3904416,0.8840
3904418,1.1836
3904419,0.8305
3904420,0.5917
3904421,1.3949
3904422,-1.2592
3904423,-1.0800
3904424,0.5991
3904425,-0.1557
3904426,-1.4474
3904427,1.8026
3904428,2.9996
3904429,-1.1401
3904430,-1.3016
3904431,2.4767
3904433,-0.8101
3904434,0.6911
3904435,-0.0653
3904436,1.2342
3904437,1.1374
3904438,1.2880
3904439,0.9780
3904440,-0.8169
3904441,-1.1527
3904443,0.6904
3904444,-0.0000
3904445,0.4366
3904446,-1.2901
3904447,-0.2281
3904448,0.7287
3904449,0.3985
3904450,1.6853
3904451,-0.7861
3904452,1.1248
3904453,0.7279
3904454,1.9093
3904455,1.2545
3904456,0.5087
3904457,0.3348
3904458,2.6132
3904459,0.7050
3904460,0.4822
3904461,0.7540
3904463,0.3018
3904464,0.2750
3904465,0.3356
3904467,0.1297
3904468,0.0326
3904469,0.6741
3904470,2.9237
3904471,-0.1788
3904472,1.2446
3904474,-0.8089
3904475,1.2039
3904476,0.7411
3904479,0.0471
3904480,0.2492
3904481,-1.0317
3904482,1.1847
3904483,1.3302
3904484,1.3456
3904485,0.3057
3904486,2.5754
3904487,1.4745
3904488,1.0419
3904489,0.5858
3904490,-1.2882
3904491,-0.1602
3904492,1.1102
3904493,2.1319
3904494,0.2373
3904495,1.1223
3904498,0.8628
3904499,-1.6675
3904500,-2.0398
3904502,0.0390
3904503,-0.2714
3904504,1.0969
3904505,-0.3852
3904506,2.3260
3904507,-0.9614
3904508,0.9004
3904509,-0.0679
3904510,0.8872
3904511,0.4839
3904513,1.4041
3904514,3.1666
3904515,-0.1960
3904516,-1.8920
3904517,-0.8101
3904518,0.8295
3904519,1.4541
3904520,0.3402
3904521,1.7564
3904522,-0.1360
3904523,-0.0142
3904524,-0.3149
3904525,0.0469
3904526,0.1540
3904527,0.5703
3904528,2.3893
3904529,0.1771
3904531,1.8554
3904532,1.6560
3904533,0.6659
3904535,-0.1022
3904536,0.2668
3904537,0.2538
3904538,0.4421
3904539,2.3446
3904540,-0.1862
3904541,1.1274
3904542,1.0824
3904543,3.0292
3904545,0.4767
3904546,0.5566
3904547,1.2958
3904548,0.8740
3904549,1.3486
3904550,1.7221
3904551,0.9496
3904552,0.2758
3904553,-0.0601
3904554,0.4235
3904555,1.0033
3904556,0.4062
3904557,0.6301
3904558,1.9288
3904560,0.4812
3904561,1.5545
3904563,1.9211
3904564,0.9650
3904565,0.3049
3904566,-0.5695
3904567,0.8742
3904575,0.7678
3904576,0.8175
3904577,0.5646
3904578,-0.2321
3904579,1.4224
3904580,1.0037
3904582,0.7769
3904583,0.2458
3904585,0.6040
3904586,0.6173
3904587,0.3115
3904588,0.5675
3904590,0.4543
3904591,-0.4802
3904592,-0.4033
3904594,2.6352
3904595,1.7151
3904596,1.9289
3904597,0.3951
3904599,0.5787
3904600,0.4726
3904601,0.3272
3904603,0.7805
3904604,0.3649
3904606,0.2634
3904607,-0.1117
3904609,0.4891
3904610,0.8088
3904611,1.9547
3904612,0.5281
3904613,-0.7361
3904614,1.5822
3904615,1.1467
3904617,0.0581
3904619,0.0936
3904620,0.2213
3904621,1.7206
3904623,0.8151
3904624,0.2474
3904625,0.5606
3904626,0.6999
3904627,0.7058
3904628,1.1674
3904630,0.5934
3904631,1.0216
3904632,0.5512
3904633,0.2833
3904634,1.2525
3904635,0.6903
3904636,0.7837
3904638,1.1039
3904639,1.1229
3904640,0.0574
3904642,0.6148
3904643,0.6545
3904644,-0.0895
3904645,0.7798
3904647,0.4620
3904648,0.9578
3904650,0.6594
3904651,0.1635
3904652,0.3156
3904655,2.1678
3904656,2.1423
3904657,2.0173
3904659,-0.9474
3904660,3.1066
3904662,0.7954
3904663,0.6633
3904664,1.2889
3904667,0.4266
3904668,0.3353
3904670,1.2726
3904671,1.2725
3904672,1.2449
3904674,1.2635
3904675,1.1919
3904676,2.1825
3904678,0.9866
3904680,0.4425
3904681,0.2986
3904682,0.6075
3904684,0.6725
3904685,1.2871
3904686,1.4264
3904687,0.6650
3904688,0.6850
3904689,1.3595
3904690,0.5454
3904694,0.9706
3904695,0.4354
3904696,1.2202
3904697,-0.5860
3904699,1.7924
3904700,0.8124
3904701,1.4346
3904702,2.3010
3904704,1.5425
3904705,1.1514
3904706,0.0375
3904707,1.9657
3904708,0.5147
3904709,0.6146
3904716,0.8664
3904717,0.4671
3904718,1.8039
3904719,2.1644
3904720,0.0538
3904721,1.0127
3904722,1.9370
3904724,1.8175
3904725,0.9222
3904726,0.5409
3904727,2.0215
3904730,0.0283
3904733,0.7420
3904734,2.1832
3904736,0.0096
3904737,1.3536
3904738,0.8021
3904739,1.1135
3904742,0.5717
3904743,0.3024
3904744,1.1962
3904745,0.8194
3904749,0.0796
3904750,0.3294
3904751,0.8719
3904752,0.0150
3904754,-0.8694
3904757,0.6353
3904758,1.0460
3904759,1.0141
3904761,-0.3328
3904762,0.8456
3904763,0.6851
3904768,1.4478
3904769,0.5981
3904771,0.0224
3904772,0.2197
3904773,0.3603
3904774,0.4909
3904776,0.1813
3904778,0.2240
3904779,0.2910
3904780,0.6119
3904782,1.1567
3904783,-0.1875
3904785,1.1111
3904787,1.8861
3904788,0.4314
3904790,1.0174
3904792,0.4158
3904793,1.3764
3904794,0.3061
3904795,0.3738
3904796,0.5116
3904798,1.2923
3904799,0.4511
3904800,0.6520
3904801,0.4988
3904802,0.0545
3904803,0.4715
3904804,0.6821
3904807,0.7289
3904808,0.3663
3904809,-0.3159
3904811,2.1980
3904812,2.3844
3904813,-0.0471
3904814,1.3566
3904815,0.8926
3904816,0.6851
3904817,0.6725
3904820,1.8936
3904821,2.8377
3904822,0.5870
3904823,0.3164
3904825,0.3476
3904826,1.3881
3904827,0.1629
3904829,0.4473
3904830,1.3725
3904831,1.9794
3904832,0.9280
3904833,1.0026
3904834,1.6549
3904835,0.0109
3904836,1.9471
3904837,1.5876
3904838,0.8820
3904839,1.1715
3904841,-0.2102
3904842,0.7805
3904843,-0.2813
3904844,0.4865
3904846,0.8302
3904847,1.3135
3904848,1.1845
3904849,1.7297
3904851,0.0705
3904852,-0.3356
3904853,0.5770
3904857,1.4236
3904858,2.5996
3904859,1.9947
3904861,0.9387
3904862,1.4965
3904863,1.5649
3904865,-0.3954
3904867,1.4298
3904868,-1.8372
3904869,-1.4578
3904870,-0.0134
3904871,0.4274
3904872,1.0628
3904873,-0.7012
3904874,1.0817
3904875,0.1243
3904877,0.4233
3904879,0.1087
3904880,0.9775
3904881,-0.0416
3904883,1.2306
3904884,0.4559
3904885,0.1828
3904887,1.2404
3904888,0.7650
3904890,0.0323
3904892,1.0752
3904893,0.6608
3904894,0.4259
3904899,1.0642
3904900,0.7410
3904903,0.8241
3904905,1.1551
3904906,-0.2273
3904908,0.5946
3904909,1.2760
3904910,0.1832
3904912,-0.2068
3904913,-0.6023
3904914,0.1476
3904915,-0.8372
3904917,2.3350
3904918,0.8686
3904919,0.9153
3904920,0.8260
3904921,1.1772
3904922,0.3716
3904923,0.5948
3904924,0.5572
3904926,0.3787
3904927,0.2924
3904928,0.3632
3904931,1.2242
3904932,1.0454
3904934,1.6834
3904935,-0.0593
3904936,2.2194
3904937,1.3243
3904938,1.9685
3904939,1.3222
3904941,0.8755
3904942,0.8779
3904943,1.4096
3904944,0.4520
3904945,0.2490
3904946,0.6478
3904947,0.6902
3904949,0.1612
3904950,-0.0252
3904951,-0.3459
3904952,0.2207
3904953,0.3758
3904954,0.3037
3904956,0.1632
3904957,1.3107
3904959,1.0001
3904961,-0.4890
3904962,0.6241
3904963,-0.0169
3904964,0.5784
3904965,0.1403
3904966,0.9939
3904968,0.6211
3904970,1.0041
3904976,2.1159
3904977,0.2830
3904978,2.2115
3904979,0.5652
3904981,2.1695
3904983,0.1630
3904984,0.8427
3904985,2.1549
3904986,1.8343
3904987,1.4982
3904988,1.1096
3904989,0.5502
3904990,1.2283
3904991,0.7664
3904992,1.2002
3904993,1.1122
3904994,0.4022
3904995,0.9307
3904997,0.8665
3904998,1.8881
3904999,0.7942
3905000,1.4413
3905001,1.7607
3905002,2.4436
3905003,0.5288
3905004,1.5054
3905005,2.1351
3905006,-0.0653
3905007,2.0856
3905011,0.6003
3905012,0.1547
3905013,1.5882
3905015,0.6575
3905016,1.1267
3905017,0.4859
3905018,1.3962
3905019,0.2252
3905020,1.8923
3905021,2.1206
3905022,0.9311
3905023,0.3907
3905024,0.6040
3905025,0.7115
3905027,1.2188
3905028,0.5579
3905029,0.0935
3905030,1.1968
3905032,1.0138
3905033,0.9634
3905035,1.1034
3905039,-0.1689
3905041,0.7734
3905042,1.8650
3905043,1.9525
3905044,1.3633
3905045,2.8163
3905046,1.7153
3905048,0.1842
3905049,-0.2657
3905051,0.7127
3905053,1.6406
3905054,1.5456
3905055,0.8786
3905056,1.6911
3905058,1.3649
3905059,0.9476
3905061,0.5278
3905062,1.0281
3905063,0.3969
3905064,0.2588
3905065,0.6847
3905067,1.5427
3905068,0.2487
3905069,0.8583
3905070,0.2342
3905071,0.1189
3905072,0.5572
3905074,0.2997
3906190,0.3376
3906568,0.5599
3906968,0.3673
3910000,0.7873
3910001,1.7850
3910002,1.0252
3910003,-0.1026
3910004,1.8405
3910005,0.4848
3910006,0.6228
3910007,0.5667
3910008,-0.7152
3910009,1.0691
3910010,0.6938
3910011,0.1014
3910012,0.7217
3910013,0.6299
3910014,1.0107
3910015,-1.2400
3910016,1.9652
3910017,-0.3514
3910018,0.6854
3910019,0.2467
3910020,0.7868
3910021,1.1060
3910022,0.4391
3910023,0.5406
3910024,0.4794
3910025,0.3028
3910026,0.0169
3910027,-0.8370
3910028,0.3605
3910029,1.8346
3910030,0.7809
3910031,2.3906
3910032,1.0998
3910033,1.0450
4000014,-0.9090
4000015,0.9357
4000021,-0.2571
4000032,0.5145
4000033,-0.3245
4002430,-0.3186
4002460,0.5031
4002520,-1.1034
4002550,-0.3825
4002850,0.2654
4002880,0.0899
4002910,0.8758
4003000,-1.2368
4003010,-0.0546
4003060,-0.2182
4003180,-0.8967
4003360,-0.4534
4003570,0.1946
4003630,1.0258
4003810,-0.9106
4004020,0.4746
4004110,1.2650
4004230,0.0584
4004470,1.4900
4004500,1.0038
4004630,0.2220
4004680,0.4769
4005010,-0.3837
4005400,0.3953
4005430,-0.6846
4005460,-0.0699
4005490,0.0963
4005520,-0.3648
4005580,-0.2709
4006060,0.2038
4006120,-0.0275
4006150,0.5075
4006180,-0.4656
4006390,0.2114
4006630,-0.2676
4006810,0.0372
4006850,-1.2237
4006870,-0.6044
4007140,-0.2158
4007170,0.9709
4007290,0.3975
4007350,-0.4245
4007380,-1.0769
4007560,-0.2140
4007620,0.1736
4007670,-0.5745
4007740,0.4480
4008040,-0.5768
4008070,-0.2338
4008130,-0.3320
4008220,-0.4722
4008250,-0.2111
4008370,0.3727
4008460,-0.5680
4008490,-0.8046
4008610,-0.4497
4008640,0.3288
4008850,-0.1987
4009000,-0.8561
4009060,-1.6435
4009090,-0.7657
4009150,-2.5889
4009240,-0.4007
4009390,0.1872
4009510,-0.5622
4009570,1.4627
4009810,-0.0066
4009870,-0.8500
4009910,-0.0880
4010200,-0.7494
4010290,-0.0630
4010350,0.3460
4010590,1.2825
4010650,-0.9747
4010710,0.3321
4010740,-0.4304
4010860,-0.7684
4010890,-0.1014
4010920,-0.4839
4011160,0.0518
4011250,-0.2295
4011280,0.5487
4011700,-0.2373
4011760,0.9046
4011970,0.7249
4012090,-1.2028
4012150,-0.5994
4012240,-0.0033
4012300,-1.3224
4012720,-0.1930
4012900,-0.5822
4013230,-0.4189
4013500,0.4929
4013530,0.5201
4013560,-0.2022
4013590,-0.7019
4013890,-0.0839
4013920,-0.6295
4013950,-0.7439
4014080,-0.6979
4014130,-1.4618
4014160,-0.3517
4014340,-0.5315
4014370,-0.7558
4014520,0.1242
4014610,-0.0157
4014700,-0.0527
4014790,-1.0799
4014850,-0.6573
4014970,-1.3065
4015090,-0.4701
4015120,-0.6025
4015210,-0.9370
4015240,-0.9994
4015370,-0.9634
4015480,-0.3637
4015690,-0.7957
4015720,0.8885
4015840,-0.1715
4015930,0.3606
4015990,-0.5811
4016170,-0.8563
4016380,-0.1349
4016470,-0.7579
4016500,0.2155
4016560,0.5433
4016590,0.1023
4016710,-0.2671
4016720,0.1026
4017190,0.3457
4017250,-0.1000
4017580,-0.5694
4017760,-0.8637
4017850,-0.0901
4017880,-0.3856
4018000,-0.2197
4018090,0.2663
4018240,0.1188
4018570,0.2524
4018630,-0.6493
4018700,-0.5367
4018780,0.0052
4018840,-0.1388
4018990,-0.8275
4019080,-0.0235
4019200,-0.8203
4019440,-0.2471
4019560,-0.5365
4019680,-0.5466
4019800,-0.0776
4019860,-0.2158
4019950,-0.1914
4020080,-1.9648
4020100,-0.2433
4020160,-0.1103
4020250,0.6975
4020280,-0.2570
4020310,0.0307
4020340,-0.1538
4020550,-0.9451
4020880,0.2259
4020970,-0.6034
4021000,0.2979
4021180,0.2502
4021510,0.3883
4021540,-0.4900
4021600,-0.5815
4021630,-0.2795
4021720,0.6454
4021780,0.9832
4021840,-0.3770
4021930,-0.4562
4022350,1.2157
4022620,-1.5061
4022770,-1.4071
4022800,-0.9614
4022830,-0.0900
4023040,0.3207
4023280,0.8411
4023370,-0.9470
4023550,-0.3609
4023580,-0.7920
4023610,-0.5268
4023800,-0.4264
4023850,-0.2801
4023970,0.7958
4024150,0.3157
4024240,1.1236
4024510,-0.4215
4024630,-0.7302
4024690,-0.0560
4024840,-0.6862
4024870,-0.1999
4024930,0.3441
4025050,-0.1017
4025200,0.3452
4025230,0.1719
4025290,-0.1870
4025320,-1.0370
4025410,-0.8952
4025470,-0.1719
4025500,0.0903
4025950,0.9761
4026310,-0.3808
4026550,-0.8566
4026730,-0.7334
4026790,0.2089
4026880,0.0887
4026910,-0.3242
4027060,-0.1107
4027240,-0.5980
4027300,-0.7448
4027390,0.5642
4027570,-0.4759
4027640,-0.3025
4027750,0.0694
4027930,-0.4302
4027960,-0.3658
4027990,-0.0294
4028170,-0.1726
4028200,-0.8091
4028590,0.4656
4028650,-0.6472
4028680,0.8833
4028710,-1.4235
4028800,-1.0275
4028980,-0.6308
4029070,-0.6571
4029160,0.0351
4029380,-0.0619
4029400,-1.0283
4029610,-0.3873
4029670,0.0908
4030048,-0.3886
4030060,-0.5940
4030120,-0.2185
4030197,-0.6919
4030240,-1.3501
4030360,0.2674
4030420,0.4375
4030450,0.2092
4030600,-0.1675
4030870,-0.5680
4030960,-0.4965
4031110,0.2354
4031140,0.1235
4031290,-0.5650
4031350,-0.4573
4031470,0.0957
4031650,0.2852
4031710,0.1407
4031770,-0.0543
4032010,-0.9538
4032070,0.5337
4032280,-0.4508
4032370,-2.0473
4032400,-1.0941
4032430,-1.0875
4032460,-1.2935
4032610,-1.4575
4032670,0.0426
4032790,0.0940
4032940,-0.7579
4032970,-0.2669
4033090,-0.2035
4033180,-0.3882
4033240,-0.7218
4033300,-0.4821
4033360,-0.9512
4033480,0.3004
4033601,-0.7187
4100009,-0.5338
4100014,-0.1065
4100015,-1.3039
4100016,-0.0030
4100019,-0.3417
4100020,0.0364
4100023,-0.0306
4100040,-0.6730
4100048,-0.7845
4100640,-1.3009
4101120,-0.1929
4101230,-0.8183
4101560,1.2035
4101620,0.1365
4101660,0.2046
4101710,0.1297
4101800,0.0939
4101830,0.2152
4101920,1.1388
4101980,0.8872
4102040,-0.2853
4102310,-0.6303
