id,w_avg
4813020,2.8422
4813050,1.3241
4813110,0.5010
4813170,-0.3119
4813200,0.7217
4813230,0.6822
4813260,0.5132
4813290,1.4847
4813320,0.2275
4813350,0.0526
4813410,-0.3971
4813440,0.7301
4813500,0.1518
4813530,0.3733
4813590,-0.5033
4813650,0.0907
4813680,1.0093
4813800,0.2786
4813860,0.6899
4813960,1.0898
4813980,0.0534
4814010,0.6389
4814070,0.4078
4814130,0.2381
4814160,0.3114
4814250,0.0872
4814280,1.3896
4814310,-0.0964
4814370,-0.9339
4814400,0.4393
4814430,-0.0294
4814450,-0.1333
4814490,-0.4909
4814520,-1.1063
4814550,-0.5219
4814580,0.3094
4814600,0.0154
4814640,-0.1835
4814670,-0.0304
4814700,-0.0899
4814730,1.1390
4814760,0.4420
4814790,0.6943
4814820,-0.0236
4814850,0.0334
4814880,-0.1982
4814970,-0.6678
4815000,1.5986
4815150,-0.1337
4815180,1.1998
4815210,1.8368
4815240,0.3566
4815270,0.6251
4815300,-0.4388
4815330,0.4298
4815480,-0.6990
4815510,0.6597
4815540,-0.3340
4815600,1.8935
4815690,-0.0812
4815720,0.0612
4815750,0.1637
4815810,0.0156
4815840,0.1306
4815910,0.1752
4815960,0.2244
4816020,-0.7393
4816080,0.1831
4816110,1.6345
4816180,0.1805
4816200,-0.2650
4816230,0.9661
4816290,0.7773
4816380,-0.0476
4816410,-0.6292
4816440,0.3457
4816500,0.4436
4816530,0.8481
4816570,0.3218
4816620,-0.3120
4816710,0.3624
4816740,1.0289
4816770,0.5655
4816860,-0.5646
4816890,-0.8984
4816950,0.3724
4817010,-0.5360
4817040,0.3298
4817070,0.2645
4817280,0.9401
4817460,0.8157
4817580,-0.0305
4817610,0.5568
4817640,0.5558
4817700,0.6284
4817760,2.3202
4817790,0.6895
4817830,1.6480
4817850,-0.1918
4817880,0.1182
4817960,0.1889
4818000,-0.3550
4818030,0.3099
4818120,0.0505
4818180,1.0634
4818210,0.2345
4818280,0.8220
4818300,0.9606
4818330,-0.2531
4818360,0.0241
4818390,0.2757
4818480,0.7149
4818540,0.7119
4818600,0.6777
4818690,-0.3293
4818720,0.0374
4818750,0.0032
4818810,-0.1556
4818940,0.5114
4819020,2.3190
4819080,0.6930
4819110,0.8281
4819170,-0.5458
4819280,1.0911
4819320,-0.0703
4819350,0.4879
4819380,0.5949
4819560,0.9964
4819620,0.9338
4819650,1.7592
4819700,0.6700
4819740,0.9241
4819770,0.2551
4819830,1.5287
4819840,1.1020
4819950,1.9067
4820010,2.0743
4820040,-0.5055
4820070,-0.5193
4820160,0.6266
4820190,0.3326
4820220,-0.4274
4820250,0.1501
4820280,0.3731
4820310,0.4610
4820340,1.0055
4820400,0.8417
4820460,0.1302
4820500,-0.2870
4820550,1.2603
4820600,1.3357
4820640,-0.0987
4820700,-0.1844
4820760,-0.1516
4820850,0.7140
4820960,-0.2943
4821000,0.8406
4821030,0.8023
4821060,0.6289
4821150,0.4272
4821330,-0.3292
4821360,-0.1053
4821390,0.3888
4821420,0.2997
4821450,-0.6948
4821540,1.2272
4821590,0.0709
4821600,-0.9682
4821630,-0.1327
4821660,1.6833
4821720,0.2760
4821750,0.4418
4821780,0.9934
4821810,-0.2281
4821900,-0.2205
4821930,1.7153
4821960,1.7007
4822120,0.3724
4822170,0.8915
4822230,0.4779
4822260,0.1969
4822320,0.7550
4822350,1.2711
4822380,-0.5383
4822410,0.6681
4822470,-0.4043
4822500,0.5010
4822530,0.9318
4822560,0.3142
4822590,1.0243
4822710,0.4608
4822740,0.5221
4822770,-0.4198
4822800,-0.1973
4822890,-0.3984
4822920,0.1742
4822970,0.6071
4822980,0.4602
4823010,0.5274
4823070,0.3923
4823250,2.8409
4823280,0.3348
4823310,-0.6257
4823370,0.8815
4823400,0.6822
4823430,0.8038
4823460,-0.1692
4823490,0.1353
4823640,1.8699
4823670,0.4706
4823730,0.2537
4823790,1.2451
4823820,-0.0481
4823850,0.3001
4823880,-0.9491
4823910,1.3255
4824000,-0.1688
4824030,0.1836
4824060,1.1288
4824100,0.4458
4824120,1.0516
4824150,1.1899
4824180,0.0152
4824210,-0.3831
4824240,0.7671
4824260,0.3427
4824300,0.1696
4824420,-0.0273
4824450,0.3934
4824480,-0.1149
4824530,-0.0861
4824590,0.6206
4824600,-0.0202
4824630,0.0461
4824730,-0.3742
4824780,1.2180
4824810,0.4060
4824840,0.8428
4824930,0.5645
4824960,0.5356
4824990,0.1356
4825020,0.2544
4825140,1.6841
4825170,1.6327
4825200,0.1159
4825230,0.2439
4825260,1.3682
4825320,-0.5830
4825470,-1.0078
4825500,0.6670
4825530,-0.5159
4825560,-1.1978
4825590,1.4846
4825620,0.0889
4825660,0.2636
4825680,-0.4608
4825710,-0.0836
4825740,1.3635
4825920,-0.2886
4825980,0.6133
4826100,0.8808
4826160,-0.7176
4826190,0.7414
4826220,0.1878
4826280,-0.2078
4826310,0.6132
4826370,1.1009
4826400,1.0948
4826430,0.8889
4826470,2.2216
4826490,-0.2133
4826580,1.7610
4826610,0.2412
4826640,0.1395
4826910,-0.0162
4827000,0.1110
4827030,1.3544
4827180,-0.0603
4827210,-0.0757
4827240,0.1958
4827300,1.4757
4827330,0.4656
4827390,-0.0635
4827420,1.0755
4827450,-0.1638
4827510,1.2317
4827540,0.5015
4827570,1.2254
4827630,-0.0397
4827690,0.1553
4827720,0.6417
4827750,0.7469
4827780,-0.2615
4827810,0.5157
4827870,0.3364
4827990,1.5500
4828020,1.2297
4828110,1.1745
4828200,0.6754
4828290,1.4211
4828350,0.8110
4828380,2.6706
4828410,0.7538
4828500,1.0344
4828550,0.8801
4828590,-0.5638
4828650,-0.5188
4828680,0.4588
4828710,0.4075
4828740,0.5470
4828780,0.5192
4828890,0.2041
4828920,1.1259
4829010,0.6924
4829100,0.4966
4829160,-0.1221
4829190,0.3750
4829220,0.8319
4829250,0.0507
4829280,1.3135
4829460,0.0260
4829520,0.0920
4829580,0.4770
4829670,1.4231
4829820,0.4180
4829850,1.8312
4829910,-0.1800
4830060,1.2291
4830120,1.1739
4830300,1.0408
4830340,-0.5036
4830360,0.5278
4830390,0.2911
4830420,-0.6082
4830570,0.3849
4830600,1.1757
4830640,1.5178
4830690,-0.5918
4830720,-0.1517
4830750,1.3680
4830870,-0.2072
4830930,0.1082
4830950,-0.6135
4831170,-0.3959
4831260,1.1553
4831290,-0.4450
4831650,-0.0439
4831760,0.5372
4831770,0.7809
4831860,1.3992
4831890,0.6177
4832010,-0.1917
4832090,0.5228
4832130,-0.8630
4832160,1.2342
4832190,-0.3633
4832220,1.0621
4832250,0.8325
4832280,0.4291
4832310,1.3388
4832340,0.1526
4832370,1.3091
4832400,0.0672
4832430,0.2918
4832460,0.6516
4832490,0.8168
4832640,0.4542
4832730,-0.4832
4832740,-0.5749
4832790,-0.2059
4832910,0.4742
4832940,1.4427
4832970,-1.0794
4833010,0.3731
4833030,-0.7795
4833120,1.2001
4833180,1.0618
4833630,0.5881
4833690,-0.0827
4833720,0.4042
4833780,0.0781
4833840,-0.2386
4833870,-0.5682
4834020,0.8062
4834050,-0.0006
4834110,0.3702
4834170,-0.2212
4834230,1.2186
4834260,0.1237
4834290,0.2145
4834320,0.1999
4834440,1.6926
4834500,0.0377
4834630,-0.1132
4834650,0.0572
4834710,0.2047
4834800,-0.1701
4834830,1.2554
4834860,0.3784
4834920,0.3287
4834980,0.3697
4835010,0.6835
4835070,0.5854
4835100,1.7955
4835130,1.5384
4835190,0.9052
4835250,0.7350
4835310,0.2513
4835340,-0.0016
4835370,1.1205
4835400,-1.0548
4835430,0.3938
4835490,0.1891
4835520,-0.0780
4835550,1.5134
4835560,-0.1126
4835570,1.1261
4835580,0.4234
4835740,0.2516
4835850,0.2875
4836000,1.9145
4836180,-0.1261
4836210,0.1887
4836240,-0.7153
4836300,0.3635
4836360,0.3481
4836450,1.8457
4836480,-0.8663
4836630,1.6636
4836660,0.5194
4836750,0.3545
4836960,-0.1035
4836970,0.4117
4837020,2.4479
4837110,0.2553
4837200,-0.5711
4837260,-0.3846
4837410,0.2015
4837590,0.2797
4837650,1.4027
4837710,0.1966
4837800,-0.0858
4837830,0.8920
4837900,-0.7423
4838080,1.7687
4838190,-0.3092
4838220,0.6497
4838360,0.2627
4838400,-0.0476
4838460,0.2285
4838520,0.8190
4838580,1.1457
4838640,0.5234
4838700,0.6476
4838730,-0.3137
4838900,0.6726
4838970,0.7756
4839030,0.6430
4839150,-0.6001
4839180,0.6679
4839270,-0.2088
4839390,0.1175
4839450,0.3288
4839480,0.9570
4839540,0.2570
4839570,0.4154
4839630,0.8035
4839690,0.3868
4839750,0.5867
4839780,0.8373
4839870,1.6312
4839900,-0.7383
4839930,1.9908
4839960,0.5005
4839990,-0.3428
4840020,-1.1283
4840080,0.3798
4840110,1.2968
4840230,0.3196
4840320,-0.5217
4840350,0.6164
4840410,1.0752
4840440,-0.0709
4840500,0.2028
4840550,-0.0673
4840590,-0.5123
4840620,0.1085
4840650,-0.4137
4840680,-0.4978
4840710,0.4175
4840740,-0.5971
4840800,0.7466
4840920,-0.7235
4840950,-0.0258
4841010,1.1160
4841070,-0.4348
4841100,1.8585
4841190,1.0477
4841220,0.1224
4841280,-0.4795
4841340,-0.6606
4841400,0.6602
4841430,0.1927
4841520,0.7910
4841580,0.4624
4841610,0.2337
4841670,0.3996
4841760,0.5254
4841790,-0.3678
4841820,0.2027
4841850,1.9970
4841880,1.4689
4841910,0.0143
4841970,0.6557
4842030,0.2892
4842120,0.4401
4842210,-0.3290
4842240,0.4489
4842280,0.7538
4842300,0.0149
4842330,0.0039
4842360,-0.5417
4842450,-0.3867
4842480,1.1374
4842510,0.1113
4842630,0.1083
4842660,0.6447
4842690,0.2590
4842810,0.2524
4842840,0.3232
4842900,0.5350
4842930,0.2435
4842960,1.4388
4843140,-0.2901
4843200,-1.2148
4843230,0.8407
4843260,0.0175
4843290,-0.2577
4843320,0.4969
4843350,0.5515
4843470,0.8914
4843530,0.2215
4843560,0.0687
4843650,0.8242
4843720,0.2676
4843760,0.0283
4843860,0.3592
4843890,0.9814
4843920,0.2556
4843950,0.2376
4843980,1.5900
4844010,-0.2501
4844110,0.1230
4844150,0.5550
4844160,-0.2000
4844280,0.0031
4844410,1.8607
4844430,0.7945
4844470,0.7920
4844580,-0.1786
4844670,-0.1395
4844710,1.1548
4844730,0.7171
4844800,0.5605
4844820,1.0381
4844890,0.8138
4844940,-0.3121
4844960,1.5772
4845000,-0.7459
4845040,0.2510
4845090,-1.0770
4845150,-0.3599
4845180,-0.8832
4845380,0.4505
4845450,0.6379
4845480,0.8885
4845540,0.0676
4845600,1.1308
4845630,0.0015
4845670,1.0939
4845720,-0.2457
4845780,0.4598
4845900,0.1235
4845950,-0.4296
4846080,1.0000
4846170,-0.0874
4846200,0.4471
4846230,-0.1883
4846260,0.1008
4846320,0.6281
4846350,0.6813
4846380,0.3529
4846440,-0.3692
4846470,-0.3108
4846500,1.6633
4846530,1.1854
4846590,-0.5651
4846620,0.4091
4846650,0.0341
4846680,0.5610
4846740,-0.4064
4846770,-0.3719
4900030,0.9626
4900060,0.7460
4900090,0.5384
4900120,1.5345
4900142,1.0209
4900150,-0.1341
4900210,0.7455
4900240,-0.2600
4900270,0.3109
4900300,0.6086
4900330,0.0952
4900360,0.0759
4900390,0.6103
4900420,0.5614
4900450,0.4057
4900480,0.6092
4900510,1.0216
4900540,0.4721
4900570,1.1122
4900600,0.5452
4900630,0.5664
4900660,0.5308
4900690,0.4374
4900720,0.0410
4900750,1.7252
4900780,0.6123
4900810,1.5179
4900840,0.9136
4900870,1.3346
4900900,0.5886
4900930,0.5404
4900960,0.8556
4900990,1.1004
4901020,0.2175
4901050,0.1235
4901080,0.1578
4901110,0.9205
4901140,0.8539
4901170,0.4788
4901200,0.0447
5000001,0.6809
5000008,1.3271
5000009,1.3760
5000024,1.2649
5000027,-0.0669
5000374,1.0770
5000386,1.5111
5001770,0.1132
5001830,0.1271
5001980,0.6571
5002010,0.2597
5002040,0.9316
5002070,0.7919
5002130,-0.1544
5002190,0.4262
5002220,-0.0228
5002250,0.3534
5002340,0.0956
5002480,0.1043
5002490,0.7521
5002640,0.3871
5002790,1.0581
5002820,1.1526
5002880,1.6834
5002910,0.8183
5003090,2.6173
5003210,0.5855
5003240,1.2061
5003270,-0.4617
5003450,0.9267
5003480,0.4400
5003510,1.5871
5003570,1.2913
5003690,1.0031
5003720,-0.0577
5003780,0.6081
5003810,1.7070
5003840,1.3965
5003870,0.4187
5003930,0.9085
5003960,1.1624
5004050,1.5389
5004140,1.0905
5004290,0.3936
5004470,0.3196
5004560,-0.0835
5004590,1.0126
5004620,1.1319
5004650,0.0578
5004680,1.7979
5004770,1.6355
5004800,-0.0929
5004980,1.5211
5005010,-0.4782
5005250,0.1853
5005310,0.1393
5005370,0.8967
5005490,1.3306
5005550,1.8794
5005610,0.2035
5005640,1.2919
5005700,1.4553
5005790,0.5360
5005840,1.8112
5005880,1.2296
5005940,-0.5434
5006000,0.3933
5006060,0.8740
5006120,0.0257
5006180,2.6964
5006480,0.2031
5006600,0.4625
5006630,-0.4252
5006660,0.4694
5006690,0.5147
5006720,-0.0038
5006810,-0.4512
5006840,2.0416
5006930,0.2566
5006990,0.4027
5007050,-0.0912
5007080,1.1777
5007230,0.3673
5007320,2.0866
5007350,-0.0174
5007470,1.9857
5007530,-0.3651
5007560,0.1842
5007600,0.4208
5007650,-0.0391
5007740,0.7815
5007800,1.7001
5007980,-0.0340
5008010,1.4320
5008100,0.4031
5008130,-0.7272
5008220,2.1582
5008224,-0.5030
5008225,0.1264
5008230,1.7507
5008242,-0.4991
5008245,0.8670
5008250,0.6848
5008310,0.7116
5008400,1.7347
5008460,0.8466
5008550,2.3591
5008640,1.1175
5008700,0.6868
5008850,0.4868
5008940,1.8296
5008970,0.1375
5009150,0.6175
5009180,-0.6447
5009210,1.4934
5009240,0.3250
5009300,0.6743
5009360,-0.6618
5009390,0.5140
5009480,1.7831
5099960,1.7564
5100060,0.6553
5100090,1.2952
5100120,1.9411
5100152,0.0170
5100180,0.3379
5100210,0.2957
5100240,0.4560
5100270,2.2991
5100300,0.1883
5100330,0.1300
5100360,0.1689
5100390,-0.0748
5100420,0.9212
5100450,0.0453
5100480,0.0381
5100510,-0.3141
5100540,0.0976
5100560,-0.5690
5100600,0.3806
5100660,0.1394
5100690,0.2536
5100720,0.0947
5100750,0.6771
5100780,2.3581
5100810,1.1204
5100840,1.3172
5100870,0.4740
5100930,0.1649
5100960,0.6120
5100990,-0.1696
5101020,0.1684
5101050,0.7693
5101080,-0.1751
5101110,0.7791
5101140,-0.0475
5101170,0.3537
5101200,0.5699
5101260,1.7658
5101290,1.9355
5101320,0.6933
5101350,0.6219
5101380,0.5344
5101440,0.8101
5101470,0.1584
5101510,1.2577
5101560,0.4786
5101590,0.3016
5101620,0.7028
5101650,1.4536
5101690,-0.2464
5101710,0.0074
5101740,0.6435
5101770,0.3258
5101800,0.5338
5101830,1.3506
5101860,0.7205
5101890,1.5602
5101920,0.3849
5101980,-0.2327
5102010,1.1685
5102070,0.0049
5102100,0.8119
5102120,0.4394
5102160,0.5164
5102190,0.0497
5102220,2.0422
5102250,1.4156
5102280,0.3374
5102310,0.3008
5102340,1.0944
5102360,0.8527
5102370,0.1058
5102390,0.7434
5102400,0.7802
5102430,0.3797
5102460,0.7299
5102490,1.1903
5102520,0.6702
5102580,0.5050
5102610,0.5327
5102640,0.6173
5102670,0.6439
5102710,0.4674
5102730,1.0278
5102760,0.1946
5102790,0.2404
5102820,0.4556
5102850,-0.0332
5102880,0.3077
5102940,0.5472
5102980,0.8669
5103000,0.4915
5103030,0.7611
5103060,0.4516
5103090,0.9212
5103130,1.3911
5103150,0.0536
5103180,0.7260
5103210,-0.0241
5103240,1.5612
5103270,0.7829
5103300,0.7463
5103330,1.0063
5103370,0.1231
5103390,0.4352
5103420,0.2442
5103460,1.1865
5103480,0.5809
5103510,0.0626
5103520,0.0573
5103600,0.6139
5103640,0.7881
5103660,1.0381
5103690,0.4982
5103710,0.6916
5103750,0.1124
5103780,-0.3139
5103810,0.2897
5103840,1.1326
5103870,0.1848
5103900,0.4874
5103930,0.3161
5103950,1.3544
5103980,0.2754
5104020,1.5628
5104050,0.6487
5104080,0.5583
5104110,0.1396
5104150,1.1582
5300001,0.7475
5300003,0.1627
5300030,-0.2770
5300060,-0.2004
5300090,0.5558
5300150,1.6401
5300240,0.9406
5300280,0.8727
5300300,0.9717
5300330,2.0059
5300380,0.4563
5300390,1.9222
5300420,1.4766
5300480,0.2613
5300570,0.5573
5300660,0.3261
5300780,0.6320
5300810,1.8590
5300870,0.4016
5300950,1.9190
5300960,1.3008
5300990,-0.8141
5301080,0.6994
5301110,1.0120
5301140,0.0012
5301170,0.5992
5301200,0.8688
5301230,0.4155
5301260,0.5152
5301290,-0.2575
5301320,0.1630
5301350,-0.1210
5301410,0.1595
5301440,1.2526
5301470,0.5115
5301590,-0.3410
5301630,0.2033
5301660,-0.5160
5301680,1.0981
5301710,0.1822
5301800,0.8948
5301830,-0.2489
5301980,-0.6998
5302010,-0.2539
5302040,-0.0736
5302070,0.1829
5302130,1.8083
5302280,0.2768
5302310,0.7808
5302370,-0.0615
5302400,0.8953
5302460,0.6367
5302490,0.0383
5302550,-0.0881
5302610,0.8264
5302670,1.4542
5302700,0.4971
5302820,0.7756
5302850,1.0780
5302880,0.1986
5302910,-0.7428
5302940,0.6387
5302970,0.7304
5303090,-0.1938
5303130,-0.3677
5303150,-0.0203
5303210,-0.0037
5303240,-0.2606
5303330,1.4627
5303510,0.0270
5303540,0.9721
5303570,1.1357
5303600,-1.2517
5303660,-1.0129
5303750,1.9749
5303810,-0.1576
5303930,0.5396
5303960,1.2471
5303990,0.1791
5304020,-0.7472
5304050,0.3949
5304110,1.2004
5304170,0.3913
5304200,1.1948
5304230,2.0989
5304260,-0.0022
5304380,-0.0223
5304470,-0.1130
5304560,1.2240
5304590,-1.1000
5304620,1.1696
5304830,-1.0917
5304860,0.1225
5304890,-0.8180
5304920,1.2608
5304950,0.4018
5304980,2.6256
5305010,0.3394
5305020,0.9362
5305130,0.2230
5305160,0.2224
5305190,-0.8189
5305220,0.5478
5305250,-0.3882
5305310,0.0848
5305370,-0.3168
5305400,0.7181
5305430,1.2983
5305460,0.1257
5305490,0.4971
5305520,0.8407
5305610,0.4917
5305640,0.8438
5305670,1.4472
5305700,-0.6510
5305730,1.0798
5305760,1.1462
5305790,-0.2109
5305850,0.7827
5305910,1.9169
5305940,0.5190
5306060,-0.3858
5306090,0.2931
5306150,-0.2253
5306180,1.4516
5306220,-0.5486
5306240,-0.3366
5306300,0.9676
5306420,-0.7501
5306450,-0.0565
5306480,1.5770
5306570,0.8721
5306660,-0.2391
5306690,1.1641
5306750,-0.7294
5306780,-0.3354
5306820,0.9557
5306840,0.6468
5306900,1.0395
5306930,1.3279
5306960,1.2931
5306990,-0.4671
5307020,0.0077
5307080,0.9538
5307110,-0.4347
5307140,0.3211
5307210,0.5214
5307230,0.9853
5307260,-0.2972
5307320,0.9394
5307350,1.4527
5307380,0.2370
5307440,0.0739
5307470,0.5976
5307620,1.7716
5307650,1.3970
5307710,2.2738
5307740,0.3216
5307770,0.5856
5307800,0.6259
5307830,0.5789
5307900,0.1627
5307920,1.9971
5308020,0.6182
5308040,1.9285
5308070,-1.0354
5308100,0.0722
5308130,-0.2631
5308160,0.7787
5308190,0.5869
5308220,0.0162
5308250,0.7233
5308340,0.9207
5308460,1.1055
5308520,-0.2622
5308550,0.5462
5308610,0.9297
5308670,0.8760
5308700,0.2977
5308760,1.6994
5308820,-0.2240
5308910,-0.6053
5308940,-0.1513
5309030,-0.0527
5309100,1.6609
5309150,-0.1933
5309180,1.6511
5309240,-0.6558
5309270,0.5197
5309300,1.1940
5309330,0.4503
5309390,-0.9057
5309450,0.3216
5309540,0.5382
5309600,-0.2648
5309660,0.6308
5309690,0.4002
5309720,0.8714
5309750,-0.5460
5309780,0.8743
5309810,0.3427
5309840,0.9515
5309870,-0.0454
5309930,-0.3973
5310050,0.8184
5310110,-0.5490
5310140,0.6373
5310170,0.0823
5400030,-1.1894
5400060,-0.2993
5400090,-0.6326
5400120,-0.6891
5400150,-0.5029
5400180,-0.5581
5400210,-1.1909
5400240,-0.2450
5400270,-0.6422
5400300,-1.1885
5400330,-0.3265
5400360,-0.6576
5400390,-0.3210
5400420,-0.7434
5400450,-0.1434
5400480,-0.7340
5400510,-0.3090
5400511,-3.7003
5400540,-0.3993
5400570,0.0805
5400600,-0.2072
5400630,-1.0000
5400660,-1.1045
5400690,-0.9827
5400720,-0.0406
5400750,-0.7030
5400780,-0.8490
5400810,-1.5807
5400840,-0.6083
5400870,-0.5386
5400900,-0.7928
5400930,0.2218
5400960,-0.7276
5400990,-0.8770
5401020,-0.3822
5401050,0.5322
5401080,-0.1683
5401110,-0.8687
5401140,-0.6500
5401170,-0.8379
5401200,0.5564
5401230,-0.2853
5401260,-0.7565
5401290,-0.6191
5401320,-1.0920
5401350,-0.8975
5401380,-0.6168
5401410,-0.7449
5401440,-0.1259
5401470,-0.9169
5401500,-0.6171
5401530,-0.7332
5401560,-0.7914
5401590,-0.8944
5401620,-0.4058
5401650,-0.5684
5500013,2.6102
5500016,0.1891
5500017,0.5359
5500030,0.3913
5500052,0.6955
5500058,0.2391
5500060,-0.4799
5500061,0.7200
5500120,0.2089
5500150,0.6127
5500180,-0.0349
5500210,0.1815
5500240,0.5493
5500270,0.7809
5500300,1.0004
5500330,0.7125
5500360,-0.2097
5500390,0.9950
5500420,0.3484
5500450,0.4641
5500510,0.4993
5500540,1.1770
5500570,0.0560
5500600,0.4900
5500630,0.2965
5500720,0.6539
5500750,0.2039
5500780,0.6674
5500810,0.4522
5500840,0.7011
5500870,-0.1590
5500960,0.7819
5500990,1.0063
5501020,0.0707
5501050,-0.4045
5501080,0.7214
5501140,0.1579
5501170,-0.2246
5501230,1.1061
5501260,-0.1591
5501310,0.4608
5501350,0.2575
5501470,0.3112
5501500,-0.4044
5501530,1.0504
5501590,0.3845
5501650,1.7584
5501680,0.8789
5501710,1.2720
5501740,0.1692
5501770,2.2009
5501800,1.0744
5501830,-0.0234
5501890,0.8227
5502040,0.2879
5502070,0.4226
5502100,0.9726
5502130,0.2599
5502160,0.7081
5502340,0.6012
5502430,1.1179
5502460,2.0922
5502520,0.7795
5502550,0.3805
5502580,0.2111
5502610,0.0525
5502640,0.3453
5502670,-0.4929
5502700,0.7620
5502730,0.4244
5502760,0.2508
5502790,0.2631
5502820,1.0661
5502880,0.5550
5502910,0.1582
5502970,0.2782
5503030,0.5193
5503060,-0.1403
5503090,0.3532
5503150,0.6343
5503180,1.3414
5503210,1.7351
5503240,0.2344
5503270,1.0807
5503510,1.8549
5503640,-0.2098
5503660,0.9414
5503690,0.9117
5503810,0.6880
5503840,0.4552
5503860,0.7154
5504020,0.8214
5504050,0.8427
5504080,0.3851
5504110,0.3258
5504170,0.0627
5504200,0.2793
5504230,0.8077
5504260,1.1918
5504290,0.9408
5504320,0.6577
5504350,0.2409
5504380,-0.0013
5504410,1.4780
5504440,0.7873
5504500,0.6884
5504530,0.3303
5504590,0.5165
5504650,0.1458
5504680,0.6033
5504720,1.1876
5504740,0.9378
5504770,2.0184
5504800,2.6932
5504830,1.8266
5504860,0.3792
5504890,1.0139
5504920,0.8710
5504960,0.6288
5504980,0.0285
5505100,0.8663
5505130,0.4215
5505160,1.9031
5505220,1.6938
5505250,0.6055
5505280,0.0702
5505460,1.6545
5505520,0.6393
5505610,1.6636
5505640,-0.3148
5505670,0.8292
5505730,0.4276
5505820,0.7288
5505880,0.3984
5505910,1.7707
5505940,0.5856
5505970,0.8267
5506000,1.4097
5506030,2.1452
5506060,0.7054
5506090,0.8346
5506140,1.7493
5506270,0.6168
5506300,0.1750
5506420,0.9452
5506450,1.4742
5506480,0.8272
5506540,0.9754
5506570,0.3059
5506600,1.0381
5506630,1.4119
5506660,0.9446
5506690,1.4531
5506750,0.3467
5506780,0.5693
5506810,-0.4138
5506840,0.8815
5506870,0.4192
5506960,0.0127
5507020,0.6604
5507050,0.8376
5507170,0.2967
5507230,0.0817
5507260,-0.2319
5507290,0.4930
5507320,0.8669
5507380,0.8975
5507410,0.3800
5507440,0.8885
5507470,1.5833
5507500,1.8860
5507530,0.4417
5507560,0.2580
5507590,0.4427
5507620,0.7774
5507680,0.0070
5507710,0.9456
5507770,0.1820
5507830,-1.6960
5507860,0.6985
5508130,2.3315
5508160,0.5953
5508190,0.9578
5508220,0.7591
5508250,0.2583
5508280,0.3001
5508340,1.0271
5508520,1.8402
5508550,0.3353
5508610,0.4664
5508640,0.5604
5508670,0.6281
5508700,0.0368
5508730,0.0094
5508760,0.3129
5508790,0.6527
5508820,1.0745
5508850,-0.0415
5508880,0.5176
5508910,1.7836
5508940,0.6374
5508970,-0.0053
5509000,0.9029
5509030,0.0739
5509060,1.7812
5509090,0.2709
5509130,2.4815
5509210,0.4773
5509240,2.5762
5509300,2.0680
5509360,2.0601
5509390,1.9501
5509510,2.3905
5509570,0.7169
5509600,-0.0411
5509660,0.7663
5509690,0.8517
5509720,-0.3297
5509750,0.6770
5509780,0.5828
5509810,1.7122
5509840,0.9987
5509870,-0.1145
5509900,-0.0492
5509960,0.4304
5509990,1.4524
5510060,1.7882
5510140,0.1244
5510170,1.4632
5510230,-0.1081
5510320,1.2531
5510350,0.1574
5510380,0.2037
5510410,-0.0714
5510440,-0.1695
5510470,1.8505
5510500,1.0737
5510530,0.4690
5510560,-0.4407
5510590,0.4116
5510620,0.9922
5510680,-0.1775
5510740,-0.4635
5510770,0.1897
5510830,0.8290
5510860,1.0658
5510890,1.2304
5510920,0.1619
5510950,0.8126
5510980,0.0802
5511010,1.2578
5511070,1.2189
5511100,1.4710
5511130,0.3402
5511160,0.8403
5511190,0.7605
5511220,0.0054
5511310,0.6509
5511350,0.2441
5511370,0.4826
5511400,1.6419
5511550,-0.3315
5511580,0.0685
5511610,0.3719
5511640,1.7035
5511730,0.3805
5511790,0.3436
5511820,0.0999
5511850,1.3427
5511880,0.5395
5511940,0.7716
5511970,0.6548
5512000,1.1984
5512060,0.3942
5512090,0.7349
5512120,0.5984
5512150,0.3227
5512180,0.0155
5512210,0.9269
5512240,0.7558
5512300,0.3158
5512330,1.0555
5512360,-0.0232
5512390,1.0045
5512420,0.2916
5512450,0.7593
5512480,0.6985
5512510,1.3201
5512540,0.2963
5512660,0.5275
5512690,1.3425
5512720,-0.1821
5512780,0.8423
5512810,0.5818
5512880,1.4718
5512900,2.0460
5512960,0.0892
5512990,0.0293
5513020,0.9851
5513050,1.3006
5513100,1.1871
5513140,0.1367
5513170,0.8638
5513230,0.7522
5513260,0.4535
5513350,0.5912
5513410,1.3083
5513470,0.3656
5513500,1.7581
5513530,0.8022
5513560,-0.0738
5513620,0.3413
5513650,0.8181
5513680,0.6685
5513710,0.4938
5513770,0.3971
5513800,2.6286
5513830,0.4904
5513860,0.8979
5513890,-0.2208
5513950,1.6345
5513980,-0.4527
5514010,0.5137
5514040,0.1756
5514130,1.0797
5514160,-0.0130
5514190,0.5883
5514220,0.0897
5514250,0.9261
5514340,0.8486
5514430,0.7957
5514490,1.0033
5514550,1.0306
5514580,0.6594
5514610,0.9858
5514640,1.6208
5514670,0.2922
5514700,-0.5895
5514820,0.6093
5514850,0.5175
5514880,-0.5555
5514910,-0.0692
5514940,0.2627
5514970,-0.3048
5515060,0.2920
5515090,0.2286
5515120,0.5051
5515180,0.7939
5515210,0.8242
5515330,1.7655
5515360,0.8758
5515390,0.1112
5515450,0.5049
5515540,0.6660
5515660,1.6063
5515700,1.4059
5515720,0.4994
5515750,0.3630
5515780,0.8628
