id,h_ses
5515210,0.8055
5515330,-0.7802
5515360,1.0175
5515450,-0.6536
5515480,-0.1117
5515540,0.9618
5515600,-1.4665
5515660,-0.0588
5515700,1.4755
5515720,-2.5508
5515750,-1.0590
5515780,-0.5456
5515810,1.2252
5515840,1.1992
5515870,-1.4909
5515900,0.7006
5515930,0.7115
5515960,-1.8468
5515990,0.0542
5516230,-0.3683
5516260,-0.1447
5516290,-0.6979
5516320,-0.0437
5516410,1.0895
5516440,0.3117
5516500,1.0377
5516530,1.0377
5516620,-0.1261
5516650,-0.3482
5516680,-1.1567
5516710,-3.6936
5516740,0.5600
5516770,1.0377
5516830,-0.8661
5517040,-2.5305
5517070,-0.1511
5517160,2.6306
5517190,-2.4766
5517220,2.1321
5600730,-0.0187
5601030,0.2227
5601260,-0.9640
5601420,0.9742
5601460,0.9111
5601470,-0.0842
5601700,0.7228
5601980,-0.1272
5602070,-3.2743
5602140,-1.0088
5602150,1.4956
5602760,-0.2175
5602830,2.0035
5602870,0.0262
5602990,-0.4132
5603170,0.0533
5603770,-1.8255
5604030,-0.1648
5604060,1.0989
5604120,-4.2901
5604230,2.0181
5604260,1.2348
5604450,-1.4193
5604500,1.1900
5604510,0.0552
5604830,-0.5626
5604860,-0.3970
5605090,-0.5094
5605160,1.5842
5605220,-4.2025
5605302,0.0202
5605695,0.5325
5605762,1.1630
5605830,-0.2218
5606240,0.5579
7200030,-3.3397
