id,m_avg
3501170,-1.4634
3501200,-1.7197
3501230,-1.8934
3501260,-1.7731
3501350,-1.2988
3501410,-2.2904
3501500,-1.1753
3501530,-1.4918
3501560,-1.5772
3501620,-1.7292
3501650,1.3443
3501680,-0.9693
3501710,-2.0032
3501740,-1.2638
3501860,-1.6896
3501890,-0.5259
3502010,-1.7552
3502040,-2.1848
3502070,-1.3679
3502100,-1.1060
3502160,-1.3814
3502190,-1.2979
3502250,-0.7952
3502310,-1.3990
3502370,-1.4501
3502400,-0.9837
3502430,-0.7534
3502460,-1.6170
3502520,-1.2710
3502580,-0.1700
3502610,-1.2722
3502640,-1.1094
3502670,-1.6669
3502800,-2.6226
3600001,-0.9241
3600002,-0.0801
3600003,-1.1163
3600004,-0.0341
3600005,-0.1125
3600006,-0.9346
3600007,-0.5570
3600008,-0.4263
3600009,-0.2086
3600010,-0.5082
3600011,0.2436
3600012,-0.9608
3600013,-0.2166
3600014,-0.5836
3600015,-0.0785
3600016,0.6226
3600017,-0.5325
3600018,0.1928
3600019,-1.3230
3600020,-0.4132
3600021,0.6259
3600023,-0.2814
3600024,-0.8657
3600124,-0.8457
3600125,0.2801
3602340,-0.0210
3602370,-1.4580
3602400,-0.8671
3602430,0.2765
3602460,-1.5174
3602520,-0.2490
3602550,0.3881
3602580,0.2090
3602670,-0.3198
3602700,0.3501
3602730,0.5569
3602820,-0.9765
3602920,0.8765
3602940,-1.7120
3602970,-1.6160
3603180,2.1365
3603210,-0.4359
3603240,-0.4888
3603270,0.2478
3603420,0.0297
3603480,-0.4555
3603630,0.1339
3603660,0.3917
3603720,0.7469
3603810,-0.6000
3603840,0.2808
3603870,0.6570
3603930,0.2127
3603960,0.1497
3603990,-0.6060
3604050,-0.1484
3604080,0.1223
3604110,0.9512
3604140,-0.4236
3604200,0.5207
3604290,-0.7817
3604370,-0.1425
3604410,1.4255
3604530,0.5069
3604620,-0.4382
3604650,-0.8844
3604710,1.4248
3604740,1.5853
3604757,-0.2328
3604870,-1.1748
3604920,0.6666
3605040,-0.9374
3605280,-1.0519
3605310,0.7473
3605340,2.6738
3605460,1.7664
3605520,-0.2120
3605580,0.4210
3605610,-0.4766
3605640,2.4831
3605820,-1.2324
3605850,-2.2054
3605940,1.2075
3606060,2.4973
3606090,0.4767
3606160,-0.8719
3606180,0.1968
3606210,0.4172
3606240,-0.0982
3606300,0.0602
3606330,0.4983
3606390,-0.7546
3606420,-1.0472
3606470,0.4775
3606500,0.5973
3606540,1.1134
3606570,0.5013
3606630,-0.5429
3606660,-0.6378
3606690,-0.2567
3606720,-1.3145
3606780,1.3814
3606840,0.0984
3606870,-1.9437
3606900,-0.0744
3606990,2.5683
3607020,0.8392
3607080,-0.0983
3607110,-0.4188
3607170,1.1149
3607230,-1.0161
3607260,0.2266
3607290,0.0482
3607320,1.1860
3607380,0.0929
3607470,0.3666
3607530,0.4953
3607560,-0.7564
3607590,1.5204
3607650,-0.1278
3607680,-0.1336
3607770,0.6826
3607860,-1.2224
3607890,0.2180
3607980,-0.6457
3608010,1.6990
3608130,1.2607
3608160,0.4750
3608250,0.6688
3608280,-0.4781
3608310,-0.5371
3608340,0.6573
3608370,-0.4934
3608400,0.2461
3608430,1.2522
3608460,-0.3202
3608490,-0.2573
3608580,1.3166
3608790,-0.4576
3608880,0.4919
3608910,0.0099
3608970,-0.2147
3609030,0.0813
3609060,-0.2941
3609090,1.4974
3609120,1.2416
3609210,-0.7329
3609330,-1.0130
3609360,0.4111
3609390,-1.0883
3609420,-1.4368
3609540,1.2486
3609630,1.1392
3609660,0.9111
3609690,-0.6049
3609720,0.9412
3609840,1.4200
3609870,0.9834
3609900,0.7235
3609930,0.1186
3609960,0.1454
3609990,-0.1179
3610050,1.9457
3610080,2.2531
3610170,0.5273
3610200,2.3413
3610260,-0.4937
3610380,0.1292
3610410,-0.5642
3610500,-1.3655
3610530,1.1810
3610560,-1.3991
3610590,-0.3746
3610620,0.1944
3610650,-0.4019
3610680,1.2714
3610710,0.0835
3610860,0.8966
3610890,1.0175
3610920,-0.4069
3610950,-1.7821
3610980,0.2690
3611070,0.3249
3611160,1.0356
3611190,0.0859
3611250,-0.0513
3611280,-0.1157
3611310,-0.2706
3611370,-0.4731
3611400,-0.0540
3611460,1.3145
3611490,-0.3708
3611520,0.0941
3611550,-0.5191
3611610,0.1585
3611670,0.9994
3611700,-0.6273
3611730,-0.0056
3611740,0.0300
3611760,2.5037
3611860,1.7173
3611880,-0.0004
3611910,0.2689
3611940,0.5447
3611970,-0.7944
3612030,-0.0953
3612180,-0.2936
3612240,0.1132
3612270,-1.1163
3612300,-0.0627
3612330,0.3405
3612360,-0.7970
3612390,-0.9913
3612450,-0.6504
3612510,2.2288
3612630,0.2231
3612720,-0.2740
3612750,0.1735
3612840,-0.2906
3612870,-0.4453
3612900,0.2168
3612960,0.4965
3612990,0.0669
3613020,-1.1080
3613080,1.3750
3613110,-0.6160
3613230,1.3760
3613290,1.6882
3613350,1.0959
3613380,0.5391
3613470,-0.4543
3613530,0.1947
3613590,-1.1305
3613620,1.6398
3613710,-0.7647
3613740,1.3991
3613770,-0.3561
3613830,-0.3629
3613950,1.8364
3613980,0.9799
3614010,-0.3539
3614130,-1.9560
3614190,0.6176
3614220,-0.3588
3614280,2.1016
3614310,-0.6272
3614340,0.8499
3614400,-0.5111
3614430,-0.9684
3614460,0.6164
3614490,-0.4614
3614550,0.3505
3614580,0.0022
3614610,-0.5754
3614640,-0.2440
3614670,0.4075
3614700,1.3282
3614730,-0.2442
3614760,-0.3281
3614820,-0.8186
3614850,0.4083
3614880,0.0678
3614940,-1.4371
3614970,-0.4841
3615090,0.2379
3615180,-0.5249
3615210,-0.1637
3615240,-0.5687
3615300,-0.5166
3615360,1.0876
3615390,1.2514
3615450,2.3000
3615480,0.8128
3615510,0.9161
3615540,0.4100
3615570,0.7451
3615630,-1.1416
3615780,0.3258
3615810,2.7763
3615900,-0.4716
3615980,-0.4205
3615990,-0.5660
3616080,2.0222
3616170,-0.3291
3616200,-0.0380
3616230,0.0112
3616260,1.2022
3616290,-0.8390
3616380,-0.8144
3616410,-0.7076
3616440,-0.9566
3616470,0.4339
3616500,0.1156
3616560,0.0347
3616620,0.7761
3616680,1.1170
3616710,0.8735
3616740,-1.0696
3616830,-0.2340
3616950,0.4818
3616960,-0.1513
3616980,-1.0181
3617130,-0.0251
3617160,0.8144
3617190,0.6785
3617220,-0.9762
3617380,0.4113
3617430,-0.8330
3617460,-0.5120
3617520,0.3687
3617580,-0.4002
3617640,0.4676
3617670,-0.5801
3617700,1.7760
3617730,0.4904
3617820,-0.3016
3617910,1.3497
3617940,-1.1866
3617970,-0.0212
3618030,-0.5607
3618080,-0.1904
3618090,-0.8956
3618120,0.5481
3618150,0.6354
3618180,-1.0840
3618210,0.3383
3618240,1.9255
3618270,2.5090
3618330,2.1828
3618450,-0.6319
3618480,0.8550
3618540,-0.1825
3618570,-0.0938
3618600,-0.0154
3618630,1.5976
3618660,-0.3882
3618690,-0.1936
3618750,-0.1117
3618840,-1.3772
3618900,-0.4410
3618960,-0.6591
3619110,1.5990
3619170,-0.3777
3619200,0.4978
3619230,-0.0565
3619260,-0.3623
3619320,-1.3191
3619350,-0.3432
3619380,0.4334
3619410,0.5051
3619500,0.6576
3619560,0.0470
3619590,-0.3576
3619650,0.9402
3619680,0.1109
3619710,0.9369
3619740,-1.3495
3619800,-0.2784
3619830,-1.0543
3619920,-0.8854
3619950,1.0619
3620010,-0.6530
3620040,1.3906
3620100,-1.2911
3620160,1.4386
3620190,1.7115
3620220,0.3512
3620340,1.1870
3620370,0.9007
3620400,1.4666
3620430,-0.1901
3620460,0.4098
3620490,0.2778
3620580,-0.3842
3620610,-0.5894
3620640,-0.4940
3620670,-0.4825
3620700,-1.3736
3620760,0.1747
3620790,-0.6576
3620820,-0.8960
3620850,0.2802
3620880,1.5494
3620910,-0.0073
3620940,1.2274
3620970,0.6636
3621000,1.1880
3621120,1.3525
3621180,1.3487
3621210,-0.0700
3621240,-0.1091
3621250,-0.0773
3621260,0.1351
3621270,1.1469
3621330,-1.0113
3621360,-0.9266
3621450,-0.1827
3621480,0.6339
3621510,0.1553
3621570,0.7931
3621630,-0.7604
3621660,-0.7403
3621720,-0.5422
3621780,-0.4133
3621810,0.1448
3621840,0.4373
3621900,1.3634
3621960,-0.2483
3622020,-0.3219
3622050,-0.3820
3622140,-0.9610
3622170,0.1112
3622260,-0.9533
3622290,1.3475
3622380,-0.0021
3622410,-0.6169
3622440,0.2639
3622470,-0.7237
3622500,0.2780
3622530,0.4363
3622560,1.4578
3622650,-1.1725
3622680,2.0430
3622710,1.9447
3622740,-0.4895
3622770,-0.1329
3622830,-0.3336
3622890,-0.4759
3622920,-0.1702
3623010,-0.2621
3623040,-0.6824
3623070,-0.4925
3623160,2.3351
3623190,1.0656
3623220,1.6923
3623280,-0.4371
3623310,2.0660
3623340,1.0208
3623370,-0.3805
3623430,-0.7233
3623460,-0.6077
3623490,1.7008
3623520,-0.8218
3623580,1.7226
3623640,-0.2934
3623670,0.5209
3623760,-2.3758
3623790,-0.3046
3623880,-0.6915
3624000,0.7787
3624030,0.8339
3624090,-0.0809
3624150,-0.2781
3624210,-0.2913
3624240,0.8963
3624270,-0.2021
3624450,-1.3020
3624480,0.9004
3624570,-0.8022
3624630,2.1851
3624690,-0.3018
3624750,-2.6635
3624780,1.2643
3624840,0.1628
3624900,-0.8954
3624960,-0.6620
3624990,-1.7486
3625050,1.9813
3625140,-0.5577
3625170,0.7838
3625260,2.3726
3625290,2.0429
3625320,0.4775
3625350,0.7357
3625380,1.1571
3625440,-1.1645
3625470,0.0933
3625500,-1.5764
3625650,-0.4336
3625740,-0.3215
3625770,1.3870
3625800,-0.6157
3625920,1.0827
3625950,2.5084
3625980,0.5010
3626010,-2.0171
3626070,0.6339
3626100,-0.3838
3626160,0.1413
3626310,-0.2372
3626370,1.9376
3626400,0.8052
3626430,-0.0043
3626670,1.1317
3626700,-0.6720
3626730,0.6033
3626760,0.5001
3626840,0.7601
3626850,-0.5514
3626880,-0.4170
3626940,1.4132
3627000,-0.2137
3627060,1.5365
3627120,-0.4710
3627150,-0.3248
3627180,1.2946
3627210,0.3209
3627240,0.3542
3627300,0.3307
3627360,-0.8319
3627450,1.0018
3627540,0.2784
3627570,-0.2634
3627620,0.5386
3627660,0.3996
3627750,-0.7544
3627780,0.9309
3627810,-1.3846
3627900,0.7414
3627930,-0.4732
3627960,-0.8590
3628050,0.8800
3628110,0.2067
3628200,1.5002
3628320,1.3398
3628380,0.4390
3628500,0.2915
3628560,2.2966
3628590,-2.9379
3628620,-1.0283
3628650,-0.0720
3628680,-0.0300
3628710,0.1931
3628740,0.5511
3628890,-0.6958
3628950,-1.8653
3628980,-0.1426
3629040,1.6831
3629070,0.2871
3629130,0.2788
3629160,-0.7903
3629240,-0.5799
3629250,0.4462
3629280,-0.5238
3629370,-1.7097
3629400,0.4927
3629430,0.7131
3629460,0.7740
3629490,1.1997
3629610,0.9206
3629640,1.0064
3629670,1.2545
3629790,-0.4313
3629820,-1.0704
3629850,1.3133
3629880,0.2661
3629910,-0.3965
3629940,-0.2676
3629970,0.8826
3630030,-0.2448
3630060,-0.4377
3630120,-0.7618
3630160,-0.4751
3630210,-0.6642
3630240,-0.4413
3630270,-0.4332
3630330,0.8569
3630360,0.9012
3630390,-1.4423
3630420,0.7375
3630480,-0.3757
3630540,0.4530
3630600,0.1381
3630630,0.7188
3630660,0.4592
3630690,0.7232
3630780,0.7668
3630930,-0.8716
3630960,-0.9808
3630990,0.1373
3631020,1.1798
3631050,0.1524
3631170,-0.1505
3631260,0.0761
3631290,-1.0581
3631320,0.7156
3631380,-0.6762
3631440,0.3565
3631470,1.7055
3631560,0.2523
3631710,1.1938
3631800,-2.3000
3631830,0.0994
3631920,-1.4291
3631950,-0.4943
3631980,1.4183
3632010,-0.2242
3700011,-0.3398
3700012,-0.4622
3700030,-0.2216
3700090,0.1767
3700120,0.2601
3700180,-1.4517
3700210,0.3804
3700240,-0.6703
3700270,0.8564
3700300,0.1107
3700330,-0.3537
3700360,-1.3495
3700390,-1.1235
3700420,0.0258
3700450,0.4669
3700480,0.4618
3700530,0.3568
3700580,0.2028
3700600,0.6693
3700630,0.7056
3700660,-0.6468
3700690,0.2340
3700720,2.2730
3700750,0.2115
3700780,0.0131
3700840,-0.3673
3700870,-0.1328
3700900,0.2741
3700930,-0.1065
3700960,-0.7845
3701080,0.3952
3701110,0.7127
3701140,0.3121
3701170,0.7050
3701200,-0.7944
3701260,-0.9770
3701320,-1.7343
3701380,0.7775
3701500,-0.1712
3701530,-0.3425
3701620,-0.2123
3701680,-0.2390
3701770,-0.1452
3701800,-0.7535
3701830,-1.4418
3701920,-0.0742
3701950,-2.3180
3702010,-0.8122
3702040,0.5798
3702100,0.6855
3702160,-1.5003
3702190,-0.0391
3702250,-0.7204
3702280,-0.3178
3702310,0.4465
3702340,-0.0575
3702370,0.3193
3702400,-0.2815
3702430,-0.7053
3702560,-0.1344
3702610,-0.8333
3702640,-0.8618
3702680,0.7373
3702760,-0.0427
3702820,-0.0124
3702880,-0.5652
3702940,-0.0755
3702970,0.2306
3703000,0.1894
3703060,-0.7339
3703090,0.3272
3703120,0.9146
3703210,0.5252
3703270,-0.8036
3703310,0.1413
3703330,0.5598
3703360,-0.0691
3703420,-1.0367
3703450,-0.1659
3703480,0.5210
3703510,-0.1667
3703540,-0.7486
3703570,0.0878
3703600,-0.4302
3703630,0.0916
3703720,1.0391
3703780,-0.3047
3703870,-0.9174
3703900,-0.3848
3703930,-1.3949
3703990,-0.4856
3704050,-0.7383
3704080,0.1046
3704140,-0.1460
3704200,-0.2779
3704320,0.0254
3704380,0.2089
3704410,0.5129
3704440,0.0083
3704500,-1.4205
3704530,0.5798
3704590,-0.4925
3704620,1.1990
3704650,-0.7410
3704720,0.8968
3704740,-1.5155
3704800,-1.5903
3704830,0.9982
3704880,-0.5886
3704890,-2.0153
3704920,-0.1254
3704950,-0.0237
3705020,-0.3589
3705040,0.0653
3705070,0.7751
3800014,0.4157
3800018,0.6434
3800021,0.6729
3800025,1.2241
3800031,0.4487
3800032,0.3572
3800038,0.2223
3800041,0.0274
3800044,0.9727
3800053,0.8271
3800054,0.6533
3800058,0.1754
3802530,-1.1369
3803060,0.6768
3803200,0.3306
3804090,0.2243
3805040,0.6853
3805460,-1.4738
3806780,0.5570
3807200,-4.0771
3808060,-0.0642
3808130,0.4502
3808890,0.7107
3809570,0.8508
3810860,0.5392
3811430,0.4204
3811820,0.0678
3812540,0.1040
3813030,0.2206
3813760,-1.6004
3813920,-2.5085
3814500,1.1897
3814880,0.9620
3816130,0.4740
3817040,0.5653
3817460,-1.2382
3817570,-0.4970
3818280,0.9078
3818730,0.1436
3818850,0.8966
3819020,-0.1671
3819410,0.5033
3819880,-0.1259
3900094,0.7881
3900537,-0.1602
3904348,-1.4070
3904349,-0.7152
3904350,0.3777
3904351,-0.7549
3904352,0.1972
3904353,-0.4780
3904354,1.9547
3904355,2.3910
3904357,0.4528
3904358,0.0147
3904359,0.3766
3904360,0.3821
3904361,-0.5690
3904362,1.6225
3904363,0.8573
3904364,2.0020
3904365,-0.4634
3904366,0.8405
3904367,0.5186
3904368,-0.7596
3904369,-0.2464
3904370,-0.7552
3904371,-1.6132
3904373,1.5683
3904374,-0.2033
3904375,-1.1839
3904376,-0.3663
3904377,0.0979
3904378,-2.2866
3904379,-1.0813
3904380,-1.9588
3904381,-0.4465
3904382,-0.1948
3904383,0.1720
3904384,-2.2701
3904385,0.4188
3904386,-0.1053
3904387,0.6251
3904388,0.7379
3904389,0.6811
3904390,-2.3656
3904391,-1.1211
3904392,-0.1814
3904393,0.2083
3904394,-0.6567
3904395,-1.7909
3904396,-0.4183
3904397,0.4393
3904399,-0.8166
3904400,0.0704
3904401,-0.2975
3904402,-0.3743
3904403,0.2928
3904404,-1.6467
3904405,0.3024
3904406,0.6950
3904407,1.7340
3904408,-1.3583
3904409,-0.0149
3904410,-0.6169
3904411,0.4906
3904412,-0.4566
3904413,1.0367
3904414,0.1028
3904415,0.5915
3904416,0.5622
3904418,1.0343
3904419,0.3627
3904420,0.2130
3904421,0.9973
3904422,-1.6372
3904423,-2.1304
3904424,0.2541
3904425,-0.3662
3904426,-1.8091
3904427,1.5745
3904428,2.7348
3904429,-1.4630
3904430,-1.9287
3904431,2.2514
3904433,-1.4636
3904434,0.2469
3904435,-0.3730
3904436,0.7865
3904437,0.9037
3904438,1.0051
3904439,0.6086
3904440,-1.2769
3904441,-1.5666
3904443,0.4462
3904444,-0.0094
3904445,0.1208
3904446,-1.3165
3904447,-0.6710
3904448,0.4478
3904449,-0.1142
3904450,1.3641
3904451,-1.3256
3904452,0.8137
3904453,0.4862
3904454,1.6117
3904455,0.9934
3904456,0.5109
3904457,-0.1910
3904458,2.2904
3904459,0.1099
3904460,0.0878
3904461,0.4519
3904463,0.0103
3904464,-0.2288
3904465,0.1294
3904467,-0.1691
3904468,-0.3786
3904469,0.3525
3904470,2.4490
3904471,-0.8137
3904472,0.9327
3904474,-1.1603
3904475,1.0441
3904476,0.2737
3904479,-0.4499
3904480,-0.1617
3904481,-1.5457
3904482,0.9078
3904483,1.0061
3904484,0.9280
3904485,0.0589
3904486,2.4329
3904487,1.1787
3904488,0.6471
3904489,0.2288
3904490,-1.6834
3904491,-0.5322
3904492,0.8163
3904493,1.8068
3904494,-0.1210
3904495,0.6829
3904498,0.5747
3904499,-2.0646
3904500,-2.5248
3904502,-0.4243
3904503,-0.2415
3904504,0.8261
3904505,-0.7255
3904506,1.9484
3904507,-1.4134
3904508,0.6136
3904509,-0.4269
3904510,0.6422
3904511,-0.1157
3904513,1.0990
3904514,2.9463
3904515,-0.5653
3904516,-2.3105
3904517,-1.1200
3904518,0.6938
3904519,1.1660
3904520,-0.1721
3904521,1.8256
3904522,-0.5691
3904523,-0.1107
3904524,-0.6776
3904525,-0.3782
3904526,-0.0583
3904527,0.2316
3904528,2.1620
3904529,-0.0341
3904531,1.4531
3904532,1.1856
3904533,0.5475
3904535,-0.4837
3904536,-0.5351
3904537,-0.0789
3904538,0.1749
3904539,1.9512
3904540,-0.6395
3904541,0.9254
3904542,0.5277
3904543,2.9777
3904545,-0.2288
3904546,0.2159
3904547,0.9062
3904548,0.3692
3904549,0.9882
3904550,1.4276
3904551,0.7641
3904552,0.1100
3904553,-0.6862
3904554,-0.4761
3904555,0.7511
3904556,-0.0574
3904557,0.1213
3904558,1.4489
3904560,0.4767
3904561,1.4393
3904563,1.7369
3904564,1.1195
3904565,-0.3754
3904566,-0.7392
3904567,1.1336
3904575,0.6064
3904576,0.4482
3904577,0.1959
3904578,-0.3376
3904579,1.1522
3904580,0.7026
3904582,0.4546
3904583,-0.0769
3904585,0.2470
3904586,0.3200
3904587,-0.0813
3904588,0.2760
3904590,0.0184
3904591,-0.7533
3904592,-0.6333
3904594,1.9086
3904595,1.4022
3904596,1.0837
3904597,-0.4643
3904599,0.2006
3904600,0.0739
3904601,-0.2300
3904603,0.2672
3904604,0.0738
3904606,-0.1008
3904607,-0.4309
3904609,0.0287
3904610,0.4700
3904611,1.6323
3904612,0.0560
3904613,-1.1005
3904614,1.2537
3904615,0.8961
3904617,-0.1589
3904619,-0.1743
3904620,0.1491
3904621,1.0307
3904623,0.5599
3904624,-0.1119
3904625,0.2631
3904626,0.0085
3904627,0.3367
3904628,0.7059
3904630,0.4146
3904631,0.7472
3904632,-0.0211
3904633,-0.2209
3904634,0.9893
3904635,0.3452
3904636,0.3128
3904638,0.6224
3904639,0.8854
3904640,-0.0503
3904642,0.2698
3904643,0.3673
3904644,-0.3382
3904645,0.4729
3904647,0.4530
3904648,0.3580
3904650,0.2065
3904651,0.0355
3904652,-0.1547
3904655,1.6148
3904656,1.7341
3904657,1.6295
3904659,-1.4303
3904660,2.8736
3904662,0.6985
3904663,0.3893
3904664,0.8488
3904667,0.2320
3904668,-0.1437
3904670,1.1078
3904671,0.9855
3904672,0.8622
3904674,0.9088
3904675,0.7656
3904676,1.9306
3904678,0.8017
3904680,0.0276
3904681,0.0973
3904682,0.1941
3904684,0.1321
3904685,0.7370
3904686,0.9792
3904687,0.2688
3904688,0.3276
3904689,0.9798
3904690,-0.1934
3904694,0.5072
3904695,0.0810
3904696,0.8194
3904697,-1.0099
3904699,1.5138
3904700,0.4180
3904701,1.1015
3904702,1.9011
3904704,1.3713
3904705,0.7360
3904706,0.5333
3904707,1.2688
3904708,0.6365
3904709,0.4242
3904716,0.6984
3904717,0.1723
3904718,1.5248
3904719,1.6948
3904720,-0.2514
3904721,0.5472
3904722,1.5126
3904724,1.4934
3904725,1.0083
3904726,0.1311
3904727,1.7565
3904730,-0.2539
3904733,0.2259
3904734,1.8377
3904736,-0.2985
3904737,1.0351
3904738,0.5563
3904739,0.7674
3904742,0.1317
3904743,0.0031
3904744,1.1040
3904745,0.3655
3904749,-0.5625
3904750,-0.3336
3904751,0.3343
3904752,-0.5374
3904754,-0.6189
3904757,-0.0381
3904758,0.6823
3904759,0.4631
3904761,-0.6411
3904762,0.4581
3904763,0.4243
3904768,1.2434
3904769,0.3396
3904771,-0.3990
3904772,-0.0839
3904773,-0.1060
3904774,0.0656
3904776,-0.0644
3904778,-0.1281
3904779,0.0582
3904780,0.2044
3904782,0.6033
3904783,-0.5230
3904785,0.4349
3904787,1.3458
3904788,0.1085
3904790,0.7523
3904792,-0.0596
3904793,1.0992
3904794,-0.1261
3904795,-0.2605
3904796,0.1459
3904798,0.8530
3904799,-0.0176
3904800,0.1984
3904801,0.0542
3904802,-0.1832
3904803,0.3406
3904804,0.3876
3904807,0.4554
3904808,0.2264
3904809,-0.2577
3904811,1.8452
3904812,2.1299
3904813,-0.3812
3904814,0.6211
3904815,0.8535
3904816,0.4668
3904817,0.3220
3904820,1.7631
3904821,2.5694
3904822,0.2614
3904823,0.1056
3904825,-0.3243
3904826,1.0862
3904827,-0.3909
3904829,0.2578
3904830,1.1826
3904831,1.6804
3904832,0.2400
3904833,0.9612
3904834,1.4047
3904835,-0.1687
3904836,1.5341
3904837,1.1981
3904838,0.3671
3904839,0.7705
3904841,-0.5078
3904842,0.6069
3904843,-0.8832
3904844,0.1887
3904846,0.3411
3904847,0.9685
3904848,0.6972
3904849,1.4638
3904851,-0.2136
3904852,-0.7478
3904853,0.4304
3904857,0.8583
3904858,2.1091
3904859,1.1285
3904861,0.8633
3904862,0.8623
3904863,1.2958
3904865,-1.0195
3904867,1.0223
3904868,-2.3076
3904869,-2.0993
3904870,-0.3556
3904871,-0.2475
3904872,0.7247
3904873,-1.0334
3904874,0.7022
3904875,-0.2909
3904877,0.0674
3904879,-0.2455
3904880,0.4875
3904881,-0.1115
3904883,0.9848
3904884,-0.0288
3904885,-0.0913
3904887,0.7568
3904888,0.4102
3904890,-0.5690
3904892,0.7704
3904893,0.4716
3904894,0.3396
3904899,0.8014
3904900,0.1307
3904903,0.4511
3904905,0.5850
3904906,-0.1799
3904908,0.3055
3904909,1.0494
3904910,0.0347
3904912,-0.5033
3904913,-1.0822
3904914,-0.2479
3904915,-1.5979
3904917,1.9160
3904918,0.4705
3904919,0.4323
3904920,0.5108
3904921,0.7641
3904922,-0.0220
3904923,0.2718
3904924,0.0942
3904926,0.1161
3904927,-0.0750
3904928,0.1381
3904931,0.5942
3904932,0.6045
3904934,1.6023
3904935,-0.0734
3904936,1.9704
3904937,0.9998
3904939,1.0233
3904941,0.4650
3904942,0.5810
3904943,0.9824
3904944,0.1717
3904945,-0.1901
3904946,0.3341
3904947,0.3837
3904949,-0.2697
3904950,-0.5307
3904951,-0.4616
3904952,0.0575
3904953,-0.1111
3904954,-0.0267
3904956,-0.2749
3904957,0.7413
3904959,0.4255
3904961,-0.6208
3904962,0.1637
3904963,-0.4119
3904964,0.0578
3904965,-0.0040
3904966,0.7055
3904968,0.2885
3904970,0.5276
3904976,1.6043
3904977,-0.1342
3904978,2.0568
3904979,0.4666
3904981,1.3351
3904983,-0.0208
3904984,0.5591
3904985,1.9823
3904986,1.4668
3904987,1.0816
3904988,0.6655
3904989,0.1672
3904990,1.0216
3904991,0.6766
3904992,0.9404
3904993,0.7924
3904994,-0.0650
3904995,0.8640
3904997,0.6862
3904998,1.5914
3904999,0.6401
3905000,1.3068
3905001,1.4560
3905002,2.1675
3905003,0.5369
3905004,0.9928
3905005,1.8791
3905006,-0.3030
3905007,1.6628
3905011,0.2618
3905012,-0.4042
3905013,1.2677
3905015,0.5828
3905016,1.1317
3905017,0.1517
3905018,0.9976
3905019,-0.2118
3905020,1.4717
3905021,1.7403
3905022,0.5117
3905023,-0.1927
3905024,0.5960
3905025,0.5688
3905027,0.9790
3905028,0.2354
3905029,-0.1001
3905030,0.8510
3905032,0.4846
3905033,0.5282
3905035,0.8300
3905039,-0.6810
3905041,0.4068
3905042,1.6414
3905043,1.6558
3905044,1.0904
3905045,2.5908
3905046,1.5152
3905048,-0.1786
3905049,-0.7487
3905051,0.1280
3905053,1.2583
3905054,1.2940
3905055,0.6045
3905056,1.5622
3905058,0.9271
3905059,0.7564
3905061,0.4686
3905062,1.2961
3905063,0.0734
3905064,0.3004
3905065,-0.6015
3905067,1.2021
3905068,-0.0854
3905069,0.6572
3905070,-0.1108
3905071,0.3189
3905072,0.4741
3905074,0.0102
3906190,-0.1012
3906568,0.2129
3906968,-0.2915
3910000,0.3901
3910001,1.2772
3910002,0.8625
3910003,-0.3177
3910004,1.4488
3910005,0.4853
3910006,0.4128
3910007,0.2026
3910008,-1.3222
3910009,0.5684
3910010,0.2825
3910011,-0.1032
3910012,0.3051
3910013,0.2676
3910014,0.5915
3910015,-1.4418
3910016,1.7034
3910017,-0.7877
3910018,0.1393
3910019,-0.1074
3910020,0.4792
3910021,0.0634
3910022,0.3420
3910023,0.1717
3910024,0.1087
3910025,-0.0862
3910026,-0.2024
3910027,-1.1568
3910028,0.1118
3910029,1.6015
3910030,0.6430
3910031,2.2330
3910032,0.6634
3910033,0.6681
4000014,-0.9476
4000015,0.5136
4000021,-0.3416
4000032,-0.2421
4000033,-0.4977
4002430,-0.3064
4002460,0.3967
4002520,-0.5696
4002550,0.2678
4002760,-1.5498
4002790,-0.7730
4002850,0.0069
4002880,-0.2762
4002910,0.6176
4003000,-1.6151
4003010,-0.4015
4003060,-0.6601
4003180,-1.1904
4003360,-0.5678
4003570,-0.5737
4003630,0.7600
4003810,-1.0655
4004020,0.1091
4004110,1.0320
4004230,-0.0251
4004470,1.2542
4004500,0.8876
4004630,-0.1055
4004680,0.1415
4005010,-0.5303
4005400,0.1621
4005430,-0.9505
4005460,-0.2179
4005490,-0.0887
4005520,-0.3686
4005580,-0.3490
4006060,0.1163
4006120,-0.1729
4006150,-0.4701
4006180,-0.4276
4006390,0.7310
4006630,-0.3495
4006810,0.1168
4006850,-1.3704
4006870,-0.8645
4007140,-0.1469
4007170,0.0218
4007290,0.1125
4007350,-0.6125
4007380,-1.2815
4007560,-0.4806
4007620,0.0987
4007670,-1.0061
4007740,0.1523
4008040,-0.9331
4008070,-0.2519
4008130,-0.7404
4008220,-0.7271
4008250,-0.7503
4008370,0.2290
4008460,-0.7032
4008490,-0.8886
4008610,-0.9665
4008640,0.2351
4008850,-0.3454
4009000,-1.0800
4009060,-1.6945
4009090,-0.5340
4009150,-2.6216
4009240,-0.5845
4009390,0.3490
4009510,-0.9322
4009570,1.1685
4009780,-0.7719
4009810,-0.1655
4009870,-0.9197
4009910,-0.3488
4010200,-1.2220
4010290,-0.3641
4010350,0.0529
4010590,1.0768
4010650,-1.3063
4010710,0.3047
4010740,-0.6358
4010860,-0.9091
4010890,-0.8319
4010920,-0.6693
4011160,-0.1433
4011250,-0.4207
