id,w_coh
5103660,0.0609
5103690,0.0398
5103710,0.0194
5103750,-0.0038
5103810,0.0816
5103840,0.1207
5103870,0.0671
5103900,0.1040
5103930,-0.0276
5103950,0.1696
5103980,0.0718
5104020,0.1035
5104050,0.0450
5104080,0.1230
5104110,0.1232
5104150,0.0477
5300001,0.0692
5300003,0.0847
5300030,0.0520
5300150,0.0616
5300240,0.0152
5300300,0.0867
5300330,0.0221
5300380,0.0690
5300390,0.0421
5300420,0.0937
5300480,0.1291
5300570,-0.0527
5300660,0.0328
5300780,0.0264
5300810,0.0890
5300960,0.0720
5300990,-0.0311
5301080,0.0385
5301110,0.0870
5301140,0.0366
5301170,0.0723
5301200,-0.0304
5301230,0.0328
5301260,0.1052
5301290,-0.0269
5301320,0.1225
5301350,-0.0542
5301410,0.0858
5301590,-0.0319
5301630,-0.0714
5301800,0.0611
5302070,0.0487
5302130,0.1048
5302280,0.0594
5302310,0.0372
5302370,-0.0067
5302400,0.0812
5302460,0.0369
5302490,0.1077
5302610,0.1120
5302670,0.1016
5302700,0.0602
5302820,-0.0856
5302850,0.1081
5302880,0.0214
5302970,-0.1442
5303090,-0.0242
5303210,0.0196
5303330,0.1222
5303540,0.1691
5303570,0.0330
5303660,-0.0805
5303750,0.0773
5303810,-0.1680
5303930,-0.0743
5303960,0.1467
5304020,-0.0800
5304170,-0.0162
5304200,0.1640
5304230,0.1135
5304260,0.0268
5304470,0.0360
5304560,0.0444
5304620,0.1252
5304860,0.0387
5304920,0.0543
5304950,-0.0566
5304980,0.0096
5305130,0.0221
5305160,0.1045
5305220,-0.0680
5305310,0.0178
5305370,-0.0383
5305400,0.0560
5305430,0.1075
5305460,-0.0180
5305490,0.0020
5305610,0.0064
5305640,0.0622
5305670,-0.0590
5305730,0.0231
5305760,0.0302
5305790,0.0562
5305850,0.0421
5305910,0.0750
5305940,0.1602
5306060,-0.0281
5306180,0.0264
5306450,0.0278
5306570,0.1134
5306690,-0.0236
5306750,0.0708
5306820,0.0132
5306840,0.0764
5306900,0.0344
5306930,0.0607
5306960,0.1043
5307110,-0.0177
5307210,0.2091
5307230,0.1294
5307320,0.1399
5307350,0.1828
5307440,0.0170
5307470,0.1111
5307650,0.0730
5307710,0.0895
5307740,0.0770
5307770,0.0732
5307830,0.1252
5307900,0.1102
5307920,0.0913
5308020,-0.0388
5308040,0.1153
5308160,0.1337
5308190,0.0336
5308250,0.0533
5308340,0.0772
5308460,-0.0150
5308520,-0.0801
5308550,0.0871
5308610,0.1369
5308700,0.0906
5308760,-0.0116
5308820,0.0028
5308910,-0.0050
5308940,0.0104
5309100,0.1511
5309180,0.0756
5309270,0.1020
5309300,-0.0168
5309450,0.0142
5309540,0.0474
5309660,-0.0453
5309690,0.0209
5309720,0.0711
5309780,0.1054
5309810,0.0717
5310050,0.0262
5310110,-0.0396
5310140,0.0423
5310170,0.0675
5400030,0.0337
5400060,0.0894
5400090,0.0619
5400120,0.0476
5400150,-0.0061
5400180,-0.0093
5400210,0.1089
5400240,0.0753
5400270,0.1587
5400300,0.0278
5400330,0.0613
5400360,0.0868
5400390,0.0397
5400420,0.1363
5400450,0.0977
5400480,0.0642
5400510,0.0149
5400540,0.0787
5400570,0.0682
5400600,0.0312
5400630,0.0105
5400660,0.0484
5400690,-0.0223
5400720,0.0486
5400750,0.0330
5400780,0.0064
5400810,-0.0112
5400840,0.0539
5400870,0.0368
5400900,0.0636
5400930,0.0838
5400960,0.0838
5400990,0.0815
5401020,0.0147
5401050,0.0584
5401080,0.1867
5401110,0.0969
5401140,0.0959
5401170,-0.0240
5401200,-0.0144
5401230,0.0105
5401260,-0.0116
5401290,-0.0187
5401320,0.1102
5401350,-0.0531
5401380,-0.0334
5401410,0.0280
5401440,0.0449
5401470,-0.0595
5401500,0.0100
5401530,0.0643
5401560,-0.0116
5401590,0.0371
5401620,0.0531
5401650,-0.0083
5500013,0.0667
5500016,-0.0118
5500017,-0.0297
5500030,-0.0607
5500052,0.1925
5500058,0.0625
5500060,0.0520
5500061,0.0488
5500120,0.0482
5500150,0.1461
5500210,0.0164
5500240,0.0019
5500270,0.0350
5500300,0.0986
5500330,0.0550
5500360,0.0365
5500390,0.0021
5500420,0.0830
5500450,-0.1286
5500510,0.0036
5500540,-0.0050
5500570,-0.0067
5500600,-0.0120
5500630,0.0553
5500720,0.0726
5500750,-0.0175
5500780,0.1753
5500810,0.0746
5500840,-0.0353
5500870,0.0445
5500960,0.0656
5500990,-0.0147
5501020,-0.0132
5501050,0.0092
5501080,0.0789
5501140,-0.0068
5501170,0.0573
5501230,0.0948
5501260,-0.0021
5501310,0.0515
5501350,0.0799
5501470,0.1063
5501500,-0.0264
5501590,0.0123
5501650,0.1155
5501680,0.1084
5501710,0.1990
5501740,0.0064
5501770,0.0225
5501800,0.0226
5501830,0.1152
5501890,0.1858
5502040,0.0192
5502070,-0.1351
5502100,0.0873
5502130,0.1068
5502160,0.1252
5502340,0.0297
5502430,0.0736
5502460,0.1004
5502520,0.0174
5502550,-0.0035
5502580,0.0011
5502610,0.0005
5502640,0.0411
5502670,0.0278
5502700,-0.0242
5502730,-0.0299
5502760,0.2283
5502790,-0.0820
5502820,0.0653
5502880,0.0952
5502910,0.1384
5502970,-0.0183
5503030,0.0045
5503060,0.0023
5503090,0.0498
5503150,0.1006
5503180,-0.0063
5503210,0.0984
5503240,0.0147
5503270,0.0468
5503510,0.0581
5503640,0.0097
5503660,0.1016
5503690,-0.0361
5503810,-0.0248
5503840,0.0557
5503860,0.0518
5504020,-0.0614
5504050,0.0249
5504080,0.0059
5504110,0.0642
5504170,0.0484
5504200,0.0908
5504230,-0.0207
5504260,0.1106
5504290,0.0311
5504320,0.0999
5504350,-0.0388
5504380,0.0478
5504410,0.0456
5504440,0.0696
5504500,0.1105
5504530,0.0011
5504590,0.0820
5504650,0.0264
5504680,0.1072
5504720,-0.0400
5504740,0.0966
5504770,0.0554
5504800,0.1141
5504830,0.0556
5504860,0.0489
5504890,0.0117
5504920,0.0786
5504960,0.0843
5504980,-0.0896
5505130,0.1433
5505160,0.0114
5505220,0.0748
5505250,0.2191
5505280,-0.0058
5505460,0.1218
5505520,0.1186
5505610,0.0144
5505670,-0.0010
5505730,0.1316
5505820,-0.0620
5505880,-0.0363
5505910,0.0373
5505940,0.0037
5505970,-0.0526
5506000,0.0252
5506030,0.1458
5506060,0.1130
5506090,0.0058
5506140,0.1196
5506270,0.0715
5506300,0.0474
5506420,0.0658
5506450,0.2147
5506480,0.0319
5506540,0.1357
5506570,0.0786
5506600,0.0302
5506630,0.0378
5506660,0.1556
5506690,0.0322
5506750,0.1525
5506780,-0.0903
5506840,-0.0006
5506870,-0.0673
5506960,-0.1006
5507020,0.0580
5507050,-0.0133
5507170,0.0824
5507230,-0.0342
5507260,0.0688
5507290,0.1583
5507320,0.0203
5507380,0.1575
5507410,0.0512
5507440,0.0139
5507470,0.0846
5507500,0.0301
5507530,0.0283
5507590,0.0827
5507620,0.1057
5507680,0.1411
5507710,0.0286
5507770,0.0318
5507860,0.0350
5508130,-0.0640
5508160,0.0253
5508190,0.0826
5508220,0.0737
5508250,-0.0116
5508280,-0.1845
5508340,0.1802
5508520,-0.0143
5508550,0.0546
5508610,0.1253
5508640,0.0841
5508670,0.0632
5508700,-0.1153
5508730,0.0861
5508760,0.0253
5508790,0.0759
5508820,0.0088
5508850,0.0334
5508880,0.0248
5508910,0.0657
5508940,0.0773
5508970,0.0014
5509000,0.0459
5509030,0.0624
5509060,0.0160
5509090,0.0823
5509130,0.0446
5509210,-0.0772
5509240,0.0537
5509300,0.1561
5509360,-0.0023
5509390,0.1697
5509510,0.0753
5509570,0.0698
5509600,0.0658
5509660,0.1761
5509690,0.0787
5509720,0.0841
5509750,0.1949
5509780,0.0498
5509810,0.0726
5509840,0.0211
5509870,-0.0877
5509900,0.0241
5509960,0.1671
5509990,0.0222
5510060,0.0445
5510140,0.0187
5510170,0.0934
5510230,0.1093
5510320,0.0548
5510350,0.0206
5510380,-0.0322
5510410,0.0555
5510440,-0.0341
5510470,0.0590
5510500,0.1756
5510530,-0.0207
5510560,-0.0287
5510590,0.0807
5510620,0.1880
5510680,-0.0588
5510740,-0.0460
5510770,0.0591
5510830,0.1336
5510860,0.1105
5510890,-0.0360
5510920,0.0313
5510950,0.0842
5510980,0.0719
5511010,0.0863
5511070,0.0831
5511100,0.0566
5511130,0.1269
5511160,0.1573
5511190,-0.0455
5511220,-0.0643
5511310,-0.0227
5511350,0.0595
5511370,0.0819
5511400,0.0113
5511610,-0.0129
5511640,0.0323
5511730,0.0475
5511790,-0.0592
5511820,0.0144
5511850,0.0953
5511940,-0.0804
5511970,0.1166
5512000,0.1012
5512060,-0.0125
5512090,-0.0404
5512120,0.1336
5512150,0.1990
5512180,0.0728
5512210,-0.0175
5512240,0.0906
5512300,0.1284
5512330,-0.0583
5512360,-0.0863
5512390,0.0943
5512420,-0.0065
5512450,0.0255
5512480,0.0610
5512540,-0.0170
5512660,0.0677
5512690,0.1293
5512720,-0.0160
5512780,0.0863
5512810,0.0221
5512880,0.0112
5512900,0.0711
5512960,-0.0551
5512990,0.0193
5513020,0.0756
5513050,0.0027
5513100,0.1336
5513140,-0.0035
5513170,0.0401
5513230,0.1818
5513260,0.0750
5513350,0.0637
5513410,-0.0301
5513500,0.1822
5513530,0.0252
5513560,0.0564
5513620,0.0426
5513650,-0.0417
5513680,-0.0260
5513710,-0.0148
5513770,0.0651
5513800,0.0734
5513830,0.1354
5513860,0.1406
5513890,0.0934
5513950,0.0738
5513980,-0.0727
5514010,0.1193
5514040,-0.0222
5514130,0.0002
5514160,-0.0512
5514190,0.0561
5514220,0.0432
5514250,0.0306
5514340,-0.0279
5514430,-0.0327
5514490,-0.0215
5514550,-0.0466
5514580,0.0874
5514610,0.0791
5514640,0.0362
5514670,0.0420
5514700,-0.0768
5514820,0.0495
5514850,-0.0030
5514910,0.0283
5514940,0.0012
5514970,-0.0025
5515060,-0.0011
5515090,-0.0024
5515120,0.0464
5515180,0.0321
5515210,0.0310
5515330,0.0091
5515360,0.0768
5515390,0.0797
5515450,0.0698
5515540,0.0559
5515660,0.1047
5515700,0.1151
5515720,-0.0812
5515750,0.0854
5515780,0.0596
5515810,0.0353
5515840,0.0174
5515870,0.0757
5515900,0.0350
5515930,-0.0623
5515960,0.0079
5515990,0.0597
5516020,0.0501
5516230,0.0563
5516260,0.0430
5516290,0.0310
5516320,0.0679
5516350,0.0819
5516410,-0.0137
5516440,0.0526
5516470,0.0306
5516500,0.0163
5516560,0.1660
5516620,-0.0397
5516650,0.1447
5516680,0.0770
5516710,0.0401
5516740,-0.0662
5516830,0.0976
5517040,0.0404
5517070,0.0410
5517100,0.0562
5517130,-0.0533
5517160,0.0784
5517190,0.2828
5517220,0.1135
5600730,0.0576
5601030,0.1008
5601260,0.1566
5601420,0.0235
5601460,0.1077
5601470,0.0364
5601700,0.1713
5601980,0.0014
5602070,0.0412
5602140,0.1453
5602150,0.0391
5602370,0.0371
5602760,0.0296
5602830,0.0689
5602870,0.1621
5602990,0.0670
5603170,0.1126
5603310,0.1229
5603770,0.1082
5604030,0.1767
5604060,0.0565
5604120,0.0533
5604230,0.0237
5604260,0.0722
5604500,0.0806
5604510,0.0634
5604830,0.0808
5604860,0.1394
5605090,0.0508
5605160,0.0254
5605220,-0.0093
5605302,0.1271
5605690,0.0112
5605695,0.0835
5605700,0.0819
5605762,0.1242
5605830,0.0491
5606240,0.0006
