id,p_avg
3617940,-1.5157
3617970,-0.9006
3618030,-0.9407
3618080,-1.2013
3618090,-1.3139
3618120,-0.5912
3618150,-0.5663
3618180,-1.7370
3618210,-0.1147
3618240,-0.5081
3618330,0.2455
3618450,-0.8774
3618480,-0.4486
3618510,-1.6181
3618540,-0.5759
3618570,-1.2506
3618600,-0.4202
3618630,1.0064
3618660,-0.8707
3618690,-0.6241
3618750,-0.6068
3618840,-1.8359
3618900,-0.8806
3618960,-1.3982
3619170,-0.9385
3619200,0.0129
3619230,-0.7451
3619260,-0.7744
3619320,-1.4394
3619350,-0.7000
3619380,-0.9265
3619410,-0.5563
3619500,-0.3385
3619560,-1.0814
3619590,-0.9589
3619650,-0.3335
3619680,-0.5412
3619740,-1.7227
3619800,-0.9421
3619830,-1.4129
3619860,-0.9780
3619920,-1.4887
3619950,-0.7431
3620010,-1.3926
3620100,-1.2359
3620190,0.3374
3620220,-0.5840
3620340,-0.1674
3620370,-0.4011
3620400,0.4319
3620430,-0.6914
3620460,-0.7838
3620490,-0.5466
3620580,-0.5161
3620610,-1.0069
3620640,-1.0097
3620670,-1.2009
3620700,-1.7895
3620760,-0.1851
3620790,-1.1045
3620820,-1.1754
3620850,-0.3702
3620880,-0.3334
3620910,-0.5304
3620940,0.2366
3621000,-0.4059
3621210,-1.1330
3621240,-0.7043
3621250,-0.5905
3621260,-0.3118
3621270,-0.1943
3621300,-1.3225
3621330,-1.6961
3621360,-1.3567
3621450,-0.6937
3621480,-1.2847
3621510,-0.6877
3621570,-0.5938
3621630,-0.9880
3621660,-1.0877
3621720,-1.1473
3621780,-1.1928
3621810,-0.4912
3621840,-0.1632
3621900,-0.1050
3621960,-1.2184
3622020,-1.2819
3622050,-1.3350
3622140,-1.4901
3622170,-0.5248
3622260,-1.3556
3622290,-0.4828
3622380,-0.8899
3622410,-1.0158
3622440,-0.1576
3622470,-1.4525
3622500,-0.3085
3622530,-0.5400
3622650,-1.2308
3622710,0.5430
3622740,-1.1833
3622770,-0.7351
3622830,-1.2879
3622890,-1.0985
3622920,-0.8173
3623010,-0.7778
3623040,-1.2010
3623070,-0.9409
3623160,0.7267
3623190,0.2995
3623220,0.4265
3623280,-1.2022
3623370,-0.6280
3623430,-1.3641
3623460,-0.7939
3623520,-1.4134
3623580,-0.5419
3623640,-0.3866
3623670,-0.9176
3623760,-2.2901
3623790,-0.4401
3623880,-1.0518
3624000,-0.1579
3624030,-0.6519
3624090,-0.4093
3624150,-1.1006
3624210,-0.8271
3624240,-0.2795
3624270,-0.7157
3624450,-1.4702
3624570,-0.7434
3624660,-0.9041
3624690,-1.2341
3624750,-2.6836
3624780,-0.9874
3624840,-0.9468
3624900,-1.5170
3624960,-1.6205
3624990,-1.6571
3625050,0.1575
3625140,-1.2358
3625170,-0.0810
3625350,0.0548
3625440,-1.2819
3625470,-0.2143
3625500,-1.3702
3625650,-0.6199
3625740,-1.2248
3625770,-0.3618
3625800,-1.4001
3625920,-0.3083
3625980,-0.6146
3626010,-2.0695
3626100,-1.1347
3626160,-0.7067
3626190,-0.2434
3626310,-0.9592
3626400,-0.1112
3626430,-0.9427
3626670,-0.4648
3626700,-1.0614
3626730,0.5399
3626760,-0.2679
3626850,-0.8201
3626880,-0.7978
3627000,-0.3943
3627060,0.2734
3627120,-0.9888
3627150,-0.9107
3627210,-0.6175
3627240,-0.5544
3627300,-1.0324
3627360,-0.9319
3627450,-0.6619
3627540,-1.0459
3627570,-1.1021
3627660,-0.9044
3627750,-1.1915
3627780,-0.1169
3627810,-1.6129
3627930,-1.3551
3627960,-1.2605
3628050,-0.1004
3628110,-1.0038
3628200,-0.2101
3628320,-0.2628
3628380,-0.3629
3628500,-0.6275
3628590,-3.0078
3628620,-1.4139
3628650,-1.3628
3628680,-0.2853
3628710,-0.4245
3628740,0.3454
3628890,-1.6142
3628950,-2.1685
3628980,-1.2464
3629040,-0.1659
3629130,-0.5639
3629160,-1.2987
3629240,-0.8891
3629250,-0.0712
3629280,-0.4498
3629370,-1.7846
3629430,-0.1694
3629460,0.2725
3629490,0.8837
3629610,-0.0941
3629640,-0.7949
3629790,-1.3268
3629820,-1.4580
3629880,-0.7644
3629910,-0.7804
3629940,-0.9110
3629970,-0.2910
3630030,-1.0800
3630060,-0.8951
3630120,-1.2863
3630160,-0.8884
3630210,-1.0978
3630240,-1.2380
3630270,-1.2423
3630330,-0.0471
3630360,-0.4648
3630390,-1.4826
3630420,-0.5248
3630480,-1.0736
3630540,-0.1281
3630600,0.0644
3630630,-0.3550
3630660,-0.0916
3630690,-0.2924
3630780,0.2359
3630930,-1.2241
3630960,-0.8349
3630990,-0.3428
3631020,-0.0040
3631050,-0.6738
3631170,-1.1189
3631260,-0.7281
3631290,-1.5182
3631320,-0.2136
3631380,-1.1585
3631440,-0.4297
3631470,0.1435
3631560,-0.3192
3631710,0.3287
3631800,-2.1699
3631920,-1.5244
3631950,-0.9421
3631980,-0.1283
3632010,-0.7542
3700011,-0.8597
3700012,-1.3759
3700030,-1.0981
3700090,-0.3926
3700120,-0.0543
3700180,-1.7583
3700210,0.0307
3700240,-1.1608
3700270,-0.6791
3700300,-0.3643
3700330,-1.0131
3700360,-1.3221
3700390,-1.2854
3700420,-0.5416
3700450,-0.3374
3700480,-0.1337
3700530,-0.8714
3700580,-0.3497
3700600,0.0044
3700630,-0.1020
3700660,-1.0626
3700690,-0.5227
3700720,-0.9386
3700750,-1.0790
3700780,-0.2871
3700840,-1.0300
3700870,-0.5147
3700900,-0.3728
3700930,-0.6678
3700960,-1.1135
3701080,-0.2418
3701110,-0.2655
3701140,-0.4165
3701170,-0.2781
3701200,-1.1541
3701260,-1.7611
3701320,-1.8473
3701380,-0.1428
3701500,-1.2583
3701530,-0.8710
3701620,-0.9912
3701680,-0.7531
3701770,-0.2563
3701800,-1.4057
3701830,-1.7666
3701920,-1.0810
3701950,-2.2114
3702010,-1.4524
3702040,-0.0270
3702100,0.0066
3702160,-1.5822
3702190,-0.9873
3702250,-1.0852
3702280,-1.1829
3702310,-0.8668
3702340,-0.6763
3702370,-0.5903
3702400,-0.4749
3702430,-1.0477
3702560,-0.7048
3702610,-1.2735
3702640,-1.0423
3702680,-0.3094
3702760,-0.5096
3702820,-0.3443
3702880,-1.0720
3702940,-0.4938
3702970,-0.8619
3703000,-0.3238
3703060,-1.0182
3703090,-0.8415
3703120,-0.1445
3703210,-0.3439
3703270,-1.3493
3703310,-0.5092
3703330,-0.6883
3703360,-0.6103
3703420,-1.0723
3703450,-0.7621
3703480,-0.9525
3703510,-0.5885
3703540,-1.3302
3703570,-0.6372
3703600,-0.9489
3703630,-0.7218
3703720,0.5444
3703780,-0.9211
3703870,-1.2560
3703900,-1.0064
3703930,-1.5753
3703990,-1.0532
3704050,-1.3530
3704080,-0.5030
3704140,-0.5086
3704200,-0.6527
3704320,-0.6205
3704380,-0.3233
3704410,0.0922
3704440,-0.4509
3704500,-1.4862
3704530,-0.0712
3704590,-0.7709
3704620,-0.3149
3704650,-0.9801
3704720,-1.0260
3704740,-1.5524
3704800,-1.6472
3704830,-0.1473
3704880,-1.1050
3704890,-1.7910
3704920,-0.5764
3704950,-0.5154
3705020,-0.9223
3705040,-0.5052
3705070,0.2683
3800014,-0.7495
3800021,0.0320
3800038,-0.3331
3802530,-1.0467
3803060,-0.2651
3805040,-0.1576
3805460,-1.5571
3806780,-0.8534
3807200,-3.7387
3808060,-0.6238
3808130,-0.4272
3811820,-0.7957
3811850,-3.8316
3812540,-0.7121
3812990,-2.4845
3813030,-0.5382
3813920,-2.1111
3817460,-0.9861
3818730,0.0097
3818850,0.4959
3819020,-0.5398
3819260,-3.1897
3819410,-0.8493
3819880,-0.5618
3900094,-0.2497
3900537,-0.1726
3904348,-1.3686
3904349,-0.9234
3904350,-0.3034
3904351,-0.9888
3904352,-1.2267
3904353,-0.7437
3904354,0.7332
3904357,0.1992
3904358,-0.6842
3904359,0.0382
3904360,-0.2262
3904361,-0.8961
3904362,-0.2068
3904363,-0.1266
3904364,0.8025
3904365,-0.6980
3904366,0.0070
3904367,-0.1538
3904368,-1.0449
3904369,-0.7434
3904370,-0.7828
3904371,-1.6316
3904373,0.1297
3904374,-0.4102
3904375,-1.5407
3904376,-0.7487
3904377,-0.2202
3904378,-2.1410
3904379,-1.5547
3904380,-1.9610
3904381,-0.6493
3904382,-0.5064
3904383,-0.2516
3904384,-2.1664
3904385,0.0522
3904386,-0.6799
3904387,-0.3520
3904388,0.1740
3904389,-0.4117
3904390,-2.1262
3904391,-1.5111
3904392,-0.7052
3904393,-0.5731
3904394,-0.9465
3904395,-1.7395
3904396,-0.8691
3904397,-0.2928
3904399,-1.0026
3904400,-0.3386
3904401,-0.6555
3904402,-0.7078
3904403,-0.3858
3904404,-1.8348
3904405,-0.1416
3904406,0.3505
3904408,-1.4927
3904409,-0.7243
3904410,-0.8311
3904411,-0.2196
3904412,-0.8624
3904413,0.2387
3904414,-0.2875
3904415,0.0038
3904416,-0.4697
3904418,0.2856
3904419,-0.5374
3904420,-0.3222
3904421,-0.3021
3904422,-1.6326
3904423,-1.5673
3904424,-0.0871
3904425,-1.0576
3904426,-1.7277
3904427,-0.2518
3904429,-1.5321
3904430,-1.7462
3904433,-1.4018
3904434,-0.0772
3904435,-0.6201
3904436,0.1426
3904437,-0.2376
3904438,-0.4087
3904439,-0.4669
3904440,-1.3004
3904441,-1.5801
3904443,-0.2415
3904444,-0.3682
3904445,-0.2683
3904446,-1.3346
3904447,-0.7720
3904448,-0.4309
3904449,-0.3501
3904450,0.4573
3904451,-1.2819
3904452,-0.0577
3904453,-0.2400
3904454,0.4277
3904455,0.4026
3904456,-0.1684
3904457,-0.3994
3904459,-0.6752
3904460,-0.4815
3904461,-0.3229
3904463,-0.4791
3904464,-0.5876
3904465,-0.5495
3904467,-0.8193
3904468,-0.5154
3904469,-0.0177
3904470,0.8744
3904471,-0.7430
3904472,0.3762
3904474,-1.2760
3904475,-1.0853
3904476,-0.1360
3904479,-0.9248
3904480,-0.6672
3904481,-1.4908
3904482,0.8273
3904483,-0.0311
3904484,-0.2089
3904485,-0.2038
3904486,0.4581
3904487,-0.0718
3904488,-0.2825
3904489,-0.3193
3904490,-1.8485
3904491,-0.6938
3904492,-0.1367
3904493,-0.6394
3904494,-0.6090
3904495,-0.0623
3904498,-0.0594
3904499,-2.0485
3904500,-2.3352
3904502,-0.3868
3904503,-0.5160
3904504,-0.5378
3904505,-0.9481
3904506,0.2170
3904507,-1.3597
3904508,-0.0518
3904509,-0.7598
3904510,-0.0281
3904511,-0.7260
3904513,-0.4420
3904515,-1.0182
3904516,-2.1367
3904517,-1.3529
3904518,-0.0956
3904519,0.2531
3904520,-0.5997
3904521,0.5482
3904522,-0.8579
3904523,-0.4975
3904524,-1.0115
3904525,-0.8479
3904526,-0.5628
3904527,-0.1966
3904529,-0.5753
3904531,-0.0072
3904532,0.6946
3904533,-0.4467
3904535,-0.5655
3904537,-0.5404
3904538,-0.4136
3904540,-0.9905
3904541,0.2844
3904542,0.0233
3904545,-0.3788
3904546,-0.1559
3904547,-0.2645
3904548,-0.4752
3904549,-0.0252
3904550,0.2058
3904551,0.0090
3904552,-0.3217
3904553,-1.2565
3904554,-0.4666
3904555,0.0382
3904556,-0.4437
3904557,-0.3072
3904558,0.3133
3904560,-0.3345
3904561,-0.1380
3904563,0.3110
3904564,0.2293
3904565,-0.8678
3904566,-0.8337
3904567,0.0600
3904575,-0.1806
3904576,-0.0286
3904577,-0.3487
3904578,-0.4828
3904579,0.0487
3904580,0.0161
3904582,-0.2131
3904583,-0.4845
3904585,-0.0584
3904586,-0.0036
3904587,-0.4976
3904588,-0.0545
3904590,-0.7071
3904591,-0.9674
3904592,-0.8494
3904599,-0.2622
3904600,-0.0808
3904601,-0.5959
3904603,-0.1178
3904604,-0.3029
3904606,-0.5183
3904607,-0.5889
3904609,-0.5221
3904610,-0.4379
3904611,-0.2348
3904612,-0.3316
3904613,-1.0522
3904614,0.5575
3904615,-0.2335
3904617,-0.6763
3904619,-0.8731
3904620,-0.7754
3904621,0.4110
3904623,-0.2577
3904624,-0.6462
3904625,-0.6011
3904626,-0.6934
3904627,-0.2319
3904628,-0.0301
3904630,-0.3784
3904631,0.2851
3904632,-0.4018
3904633,-0.7170
3904634,0.5091
3904635,-0.4129
3904636,-0.2553
3904638,0.2478
3904639,-0.2173
3904640,-0.3942
3904642,-0.2615
3904643,-0.2779
3904644,-0.6987
3904645,-0.0578
3904647,0.0325
3904648,-0.1131
3904650,-0.4592
3904651,-0.3995
3904652,-0.7357
3904655,0.6505
3904657,0.2704
3904659,-1.5703
3904660,1.1056
3904662,0.0067
3904663,-0.3953
3904667,-0.2274
3904668,-0.3908
3904670,0.9074
3904671,0.3820
3904672,0.2042
3904674,-0.2863
3904675,-0.4455
3904676,0.2572
3904678,-0.1113
3904680,-0.5706
3904681,-0.7548
3904682,-0.2870
3904684,-0.4798
3904685,0.1933
3904686,0.1790
3904687,-0.4057
3904688,-0.5864
3904689,-0.0161
3904690,-0.3050
3904694,-0.4549
3904695,-0.0564
3904696,-0.2544
3904697,-1.2010
3904699,-0.3761
3904700,-0.2520
3904701,-0.3067
3904702,-0.1062
3904704,-0.0308
3904705,-0.0037
3904706,-0.2364
3904708,-0.0987
3904709,-0.1321
3904716,-0.3883
3904717,-0.2030
3904718,0.5855
3904719,0.3725
3904720,-1.0396
3904721,-0.4210
3904722,0.6765
3904724,0.2244
3904726,-0.5326
3904727,-0.0331
3904730,-0.7270
3904733,-0.7190
3904734,0.0208
3904736,-0.8550
3904737,0.2303
3904738,-0.2429
3904739,-0.2879
3904743,-0.4633
3904744,-0.1549
3904745,-0.3392
3904749,-0.8705
3904750,-0.9429
3904751,-0.2131
3904752,-0.8963
3904754,-0.6592
3904758,-0.1022
3904759,-0.2598
3904761,-0.8163
3904762,-0.1881
3904763,0.0341
3904768,0.6347
3904769,-0.2943
3904772,-0.5254
3904773,-0.4033
3904774,-0.3780
3904776,-0.5024
3904778,-0.4258
3904779,-0.3189
3904780,-0.2613
3904782,-0.4716
3904783,-0.8621
3904785,0.1310
3904788,-0.5953
3904790,-0.1698
3904792,-0.2899
3904793,0.2827
3904794,-0.2883
3904795,-0.4138
3904796,0.0341
3904798,-0.0603
3904799,-0.6714
3904800,-0.4570
3904801,-0.5057
3904802,-0.6334
3904803,-0.7399
3904804,-0.5037
3904807,-0.4985
3904808,-0.4726
3904809,-0.5828
3904811,-0.0871
3904812,0.6947
3904813,-0.4488
3904814,0.1348
3904815,0.1375
3904816,-0.2431
3904817,-0.3876
3904820,0.3984
3904822,-0.4624
3904823,-0.2576
3904825,-0.6398
3904826,-0.1787
3904827,-0.7414
3904829,-0.3411
3904830,0.4024
3904831,0.6735
3904832,-0.1162
3904833,0.3235
3904834,0.8158
3904835,-0.3861
3904836,0.5003
3904837,0.7053
3904838,-0.3393
3904839,0.1205
3904841,-0.9040
3904842,-0.5578
3904843,-1.1191
3904844,-0.6655
3904846,0.0648
3904847,0.2007
3904848,0.1319
3904849,0.4884
3904851,-0.6707
3904852,-0.8519
3904853,0.1171
3904857,0.1940
3904862,0.4185
3904865,-1.2437
3904867,0.3629
3904868,-1.6822
3904869,-1.8925
3904870,-0.6837
3904871,-0.5459
3904872,0.0959
3904873,-0.9836
3904874,-0.2086
3904875,-0.6928
3904877,-0.3112
3904879,-0.6399
3904880,0.0416
3904881,-0.6997
3904883,-0.0009
3904884,-0.5899
3904885,-0.6261
3904887,0.0903
3904888,-0.1552
3904890,-0.9163
3904892,0.2863
3904893,-0.0990
3904894,-0.4549
3904899,0.2367
3904900,-0.2045
3904903,-0.2662
3904905,0.0899
3904906,-0.6518
3904908,-0.1873
3904909,0.1076
3904910,-0.5997
3904912,-0.5764
3904913,-1.5827
3904914,-0.3375
3904915,-1.3993
3904917,0.7125
3904918,-0.0164
3904919,-0.2770
3904920,-0.2229
3904921,-0.0613
3904922,-0.5707
3904923,-0.2263
3904924,-0.3741
3904926,-0.4545
3904927,-0.3995
3904928,-0.4335
3904931,-0.3148
3904932,0.0332
3904935,-0.5207
3904937,-0.5450
3904941,-0.0226
3904942,-0.0550
3904943,0.2185
3904944,-0.3407
3904945,-0.3786
3904946,0.0288
3904947,-0.2785
3904949,-1.0362
3904950,-0.5732
3904951,-1.0224
3904952,-0.5454
3904953,-0.6799
3904954,-0.7206
3904956,-0.7746
3904957,0.2759
3904959,0.0531
3904961,-1.1773
3904962,-0.5156
3904963,-0.5426
3904964,-0.4379
3904965,-0.4657
3904966,-0.0118
3904968,-0.3745
3904970,-0.1718
3904977,-0.4835
3904979,-0.2671
3904983,-0.5180
3904984,0.1930
3904985,0.8032
3904986,0.7578
3904987,0.4018
3904988,-0.0126
3904989,-0.3776
3904990,0.2862
3904991,0.0144
3904992,0.4505
3904993,-0.1444
3904994,-0.4936
3904995,0.1169
3904997,-0.7184
3904998,-0.0178
3904999,0.1778
3905000,0.5072
3905001,0.2373
3905002,0.8357
3905003,0.2053
3905004,0.2728
3905005,0.3461
3905006,-0.6911
3905007,0.0107
3905011,0.0613
3905012,-0.7294
3905013,0.4676
3905015,-0.1967
3905016,0.2451
3905017,-0.5308
3905018,0.0962
3905019,-0.4442
3905020,0.3950
3905021,1.3909
3905022,-0.0835
3905023,-0.7801
3905024,0.1270
3905025,0.1017
3905027,0.3648
3905028,-0.2367
3905029,-1.2739
3905030,0.2578
3905032,-0.3987
3905033,-0.0749
3905035,0.0892
3905039,-0.7204
3905041,-0.0468
3905042,0.1335
3905043,0.2356
3905044,0.0085
3905045,0.2859
3905046,0.4067
3905048,-0.4925
3905049,-0.8966
3905051,-0.3052
3905053,0.6145
3905054,0.1341
3905055,-0.5839
3905056,0.6752
3905058,0.5887
3905059,0.1085
3905061,0.1008
3905062,0.5636
3905063,-0.3749
3905064,-0.2068
3905065,-0.2338
3905067,0.3932
3905068,-0.5868
3905069,-0.0871
3905070,-0.5567
3905071,-0.3779
3905072,-0.3984
3905074,-0.8099
3906190,-0.4546
3906568,0.0710
3906968,-0.7013
3910000,-0.4664
3910002,-0.0626
3910003,-0.8985
3910004,-0.1438
3910005,-0.2186
3910006,-0.2792
3910007,-0.1641
3910008,-1.2557
3910009,0.1158
3910010,-0.3231
3910011,-0.7007
3910012,-0.4427
3910013,-0.2229
3910014,-0.4132
3910015,-1.4152
3910016,-0.3050
3910017,-0.9347
3910018,-0.4730
3910019,-0.8375
3910020,-0.0843
3910022,-0.1493
3910023,-0.3147
3910024,-0.4713
3910025,-0.5845
3910026,-0.6283
3910027,-1.2967
3910028,-0.4861
3910029,0.4166
3910030,-0.1559
3910032,-0.1154
3910033,0.2241
4000014,-1.1565
4000015,0.1279
4000020,-0.9373
4000021,-0.6568
4000032,-0.3333
4000033,-0.7143
4002370,-0.8836
4002430,-0.8954
4002460,-0.0050
4002520,-1.0769
4002550,-0.5606
4002670,-0.7259
4002760,-1.7359
4002790,-1.1665
4002850,-0.5638
4002880,-0.6606
4003000,-1.7644
4003010,-0.7070
4003060,-0.7115
4003180,-1.2271
4003210,-0.3767
4003300,-1.2684
4003360,-0.9357
4003570,-0.6991
4003630,-0.0695
4003660,0.5688
4003810,-1.4532
4003840,-0.6948
4003930,-0.9494
4004020,-0.4443
4004110,0.2721
4004230,-0.5165
4004470,1.1343
4004500,-0.2715
4004630,-0.3699
4004680,-0.3862
4005010,-0.7644
4005040,-0.6663
4005130,-1.1708
4005340,-1.0120
4005400,-0.1976
4005430,-0.8444
4005460,-0.6604
4005490,-0.7344
4005520,-0.6934
4005580,-0.2079
4006060,-0.4115
4006120,-0.6707
4006150,-0.0607
4006180,-0.7097
4006240,-0.7754
4006330,-1.4458
4006390,0.3207
4006420,-0.9617
4006480,-1.5167
4006510,-0.9915
4006630,-0.5281
4006850,-1.5949
4006870,-1.0241
4007140,-0.3332
4007290,-0.4294
4007350,-0.7548
4007380,-1.4790
4007560,-0.6937
4007620,-0.5639
4007670,-0.9967
4007740,-0.3043
4007800,-1.2587
4008040,-1.0915
4008070,-0.6967
4008130,-0.8272
4008220,-0.7849
4008250,-0.7315
4008370,-0.3916
4008460,-1.0787
4008490,-1.1933
4008610,-1.1936
4008640,0.0335
4008850,-0.8829
4008940,-1.5645
4009000,-1.3251
4009060,-1.6414
4009090,-0.6905
4009150,-2.3921
4009240,-0.9258
4009300,-0.9878
4009390,-0.4855
4009420,-0.1876
4009510,-1.0595
4009570,-0.2229
4009750,-0.9491
4009780,-1.2718
4009810,-0.4996
4009870,-1.3696
4009910,-0.6242
4010200,-1.1167
4010290,-0.9710
4010350,-0.3731
4010590,-0.2832
4010650,-1.5749
4010710,-0.3970
4010740,-1.2605
4010860,-0.8698
4010890,-1.1313
4010920,-1.0594
4011160,-0.3709
4011250,-0.4499
4011280,-0.2224
4011700,-0.6665
4011970,0.0169
4012060,-1.3293
4012090,-1.5605
4012150,-1.0466
4012240,-0.4166
4012300,-1.4896
4012390,-0.4780
4012570,-1.3338
4012630,-0.6555
4012690,-0.7906
4012720,-0.7978
4012900,-1.0928
4013200,-1.7592
4013230,-1.0548
4013320,-2.6661
4013530,-0.0519
4013560,-0.8494
4013590,-1.2015
4013620,-1.4363
4013830,-0.3157
4013890,-0.7386
4013920,-0.9896
4013950,-1.2973
4014080,-1.0370
4014130,-1.5206
4014160,-0.7936
4014340,-0.8882
4014370,-1.2800
4014520,-0.4060
4014610,-0.5910
4014670,0.3119
4014700,-0.6743
4014730,-0.8654
4014790,-1.4235
4014850,-0.8527
4014970,-1.5698
4015090,-1.1775
4015120,-1.0538
4015210,-1.3064
4015240,-1.4165
4015370,-1.2110
4015480,-0.6890
4015690,-1.1269
4015720,-0.8584
4015750,-0.7093
4015840,-0.9872
4015930,-0.4109
4015990,-0.9607
4016170,-1.2756
4016350,-1.4923
4016380,-0.6961
4016470,-0.9056
4016500,-0.8109
4016560,-0.1407
4016590,-0.2657
4016710,-0.8312
4016720,-0.9768
4017040,-0.5936
4017190,-0.7486
4017220,-0.9788
4017250,-0.5759
4017580,-0.9331
4017700,-0.0342
4017760,-1.2460
4017850,-0.5057
4017880,-0.7232
4018000,-0.6402
4018090,-0.5203
4018240,-0.5835
4018570,-0.1984
4018630,-1.1794
4018660,-2.0658
4018700,-1.0328
4018780,-0.4783
4018840,-0.6793
4018990,-1.5055
4019080,-0.7753
4019200,-1.4641
4019260,-1.9091
4019290,-1.7360
4019380,-1.4094
4019410,-2.3748
4019440,-0.6708
4019500,0.2825
4019560,-1.1698
4019680,-1.2076
4019800,-0.6408
4019860,-0.7800
4019950,-0.8146
4020080,-2.0420
4020100,-1.0928
4020160,0.1487
4020250,-0.0937
4020280,-0.8993
4020310,-0.5260
4020340,-0.9003
4020430,-1.5592
4020550,-1.3881
4020880,-0.2701
4020970,-1.1514
4021000,-0.4872
4021360,-1.2294
4021510,-0.4290
4021540,-0.8889
4021600,-0.6181
4021630,-0.9141
4021720,-0.7194
4021780,0.0021
4021840,-1.0621
4021900,-1.5057
4021930,-0.9546
4022410,-0.9846
4022560,-0.1030
4022620,-1.5235
4022770,-1.7670
4022800,-1.2038
4022830,-0.6098
4022860,-0.5279
4023040,-0.4035
4023280,-0.1824
4023370,-1.1736
4023550,-0.8903
4023580,-1.2599
4023610,-1.2408
4023730,0.0927
4023800,-1.1119
4023850,-0.9846
4023970,-0.2115
4024240,-0.1284
4024330,-1.0126
4024510,-0.6352
4024630,-1.0701
4024690,-0.6733
4024840,-1.0345
4024870,-0.7428
4024930,-0.3262
4025050,-0.7554
4025170,-1.4013
4025200,-0.2575
4025230,-0.7365
4025290,-0.7934
4025320,-1.3939
4025410,-1.3567
4025470,-0.6406
4025500,-0.4951
4025860,-1.7030
4025920,-1.2879
4025950,0.1080
4026250,0.6295
4026280,-1.0433
4026310,-0.8559
4026550,-1.1420
4026730,-1.0307
4026790,-0.5198
4026880,-0.5985
4026910,-0.8789
4026940,-1.2864
4027000,-0.9791
4027060,-0.6333
4027240,-1.6276
4027300,-1.2689
4027330,-0.6479
4027390,0.2384
4027570,-0.9288
4027640,-0.7627
4027750,-0.7873
4027840,-0.1722
4027930,-0.5203
4027960,-1.1999
4027990,-0.9363
4028170,-0.7039
4028200,-1.1635
4028590,-0.7426
4028650,-1.3500
4028680,-0.4822
4028710,-1.8546
4028800,-0.7034
4028980,-1.0017
4029040,-1.6370
4029070,-1.3397
4029160,-0.5944
4029380,-0.6599
4029400,-1.2199
4029610,-0.8824
4029670,-0.1754
4029820,-0.8583
4029850,-1.3004
4030030,-2.2531
4030048,-0.9437
4030060,-1.1409
4030120,-0.7080
4030197,-1.4380
4030240,-1.9369
4030270,-2.0148
4030330,-1.2031
4030360,0.2295
4030420,-0.4078
4030450,-0.6316
4030600,-1.1988
4030870,-1.0883
4030960,-0.8278
4031110,-0.6497
4031140,-0.3574
4031290,-1.0896
4031350,-0.9920
4031470,-0.3876
4031650,-0.0670
4031710,-0.6991
4031770,-0.4901
4031860,-1.3450
4031950,-0.8246
4031980,-0.9558
4032010,-0.9377
4032070,-0.3049
4032130,-1.5204
4032220,-1.2720
4032280,-1.1964
4032370,-2.3267
4032400,-1.5349
4032430,-1.2258
4032460,-1.5952
4032610,-2.0415
4032670,-0.8217
4032790,-0.2410
4032880,-2.5373
4032940,-1.4261
4032970,-0.5806
4033090,-0.5528
4033180,-1.2465
4033210,-0.0197
4033240,-1.2394
4033300,-1.2725
4033360,-1.3667
4033480,-0.5083
4033540,-0.6672
4033600,-0.3374
4033601,-0.6585
4033602,-1.2248
4033603,-1.1352
4100009,-1.3374
4100014,-0.8151
4100015,-1.5424
4100016,-0.7624
4100019,-0.9419
4100020,-0.9911
4100023,-1.2572
4100040,-1.5008
4100048,-1.4568
4100640,-1.7857
4101120,-1.2199
4101230,-1.5096
4101560,0.2196
4101620,-0.7793
4101660,-1.1494
4101710,-0.3850
4101800,-0.3798
4101830,-1.0853
4101920,-0.9118
4101980,-0.3191
4102040,-0.8887
4102310,-1.4193
4102490,-1.0794
4102640,-1.3354
4102780,-1.2298
4102800,-1.4672
4102840,-1.6862
4102910,-1.4502
4102940,-0.9556
4103260,-1.0756
4103265,-1.1836
4103270,-0.9016
4103390,-1.0487
4103420,-0.9895
4103480,-0.8357
4103660,-1.3947
4103690,-1.1647
4103720,-1.1522
4103840,-0.8756
4103860,-1.1660
4103940,-0.9164
4103990,-1.6064
4104350,-0.6822
4104500,-1.6054
4104590,-1.5721
4104700,-1.2481
4104740,-0.5575
4104950,-1.1201
4105100,-1.2633
4105160,-1.5589
4105430,-1.3408
4105610,-1.0161
4105640,-2.0591
4105670,-0.6586
4105760,-1.0696
4105910,-0.3962
4106000,-1.2777
4106300,-1.0760
4106510,-1.0546
4106710,-1.6762
4106740,-2.1133
4106780,-0.7393
4106900,-0.5332
4106930,-0.9869
4107020,-1.1290
4107080,-1.5959
4107200,-1.0873
4107230,0.5588
4107280,-0.7602
4107380,-0.9426
4107500,-1.1683
4107590,-1.4400
4108010,-0.1928
4108040,-0.7607
4108100,-1.4098
4108160,-1.3750
4108310,-1.0337
4108430,-0.8727
4108520,-1.2392
4108550,-1.0248
4108650,-0.5103
4108700,-1.2922
4108720,-0.6325
4108820,-1.0582
4108830,-0.9674
4108880,-1.7092
4109000,-0.6124
4109120,-0.3893
4109150,-1.5171
4109270,-1.3531
4109330,-0.6813
4109480,-1.4772
4109510,-1.1977
4109600,-0.9450
4109630,-1.2187
4109660,-1.5083
4109870,-1.2167
4110040,-1.0762
4110350,-0.6084
4110410,-1.8411
4110520,-2.0079
4110530,-1.7459
4110680,-1.6287
4110710,-1.1431
4110820,-1.0473
4110890,-1.0591
4110980,-1.1177
4111040,-1.2233
4111100,-1.1386
4111220,-1.9160
4111290,-0.0587
