id,np_grd
4839870,1.1627
4839930,1.1109
4839960,0.9292
4839990,0.9883
4840020,0.9060
4840080,1.0602
4840110,1.0266
4840230,0.9093
4840350,0.9474
4840410,1.0264
4840550,0.9802
4840650,0.9277
4840680,0.8714
4840710,1.0098
4840740,0.9012
4840800,1.0982
4840920,0.9148
4840950,0.9008
4841010,1.1576
4841070,0.9008
4841100,1.0783
4841190,1.0288
4841220,0.8430
4841280,1.1289
4841350,1.0404
4841430,0.9739
4841520,0.9663
4841580,0.8353
4841610,1.0713
4841820,0.9207
4841850,1.0105
4841880,1.0201
4841970,0.9944
4842030,0.7659
4842120,1.0086
4842210,1.0165
4842240,0.9571
4842280,1.0156
4842300,0.9972
4842330,0.9863
4842450,0.9156
4842480,0.9269
4842510,0.9262
4842630,0.9713
4842660,1.0252
4842810,1.1139
4842900,1.1000
4842930,1.0330
4842960,1.1745
4843140,0.9297
4843200,0.9688
4843230,0.8805
4843260,1.0335
4843290,0.9470
4843350,0.8938
4843470,0.9720
4843530,1.0672
4843650,0.9621
4843720,0.8932
4843760,1.1759
4843800,0.8055
4843860,0.9869
4843890,1.0180
4843920,1.0620
4843950,0.7894
4844010,1.0529
4844110,0.9215
4844150,0.8638
4844160,0.9479
4844280,0.8244
4844410,1.0024
4844430,0.9627
4844470,1.0768
4844580,0.8370
4844670,0.9052
4844730,0.9622
4844800,1.0392
4844960,0.8629
4845000,1.0177
4845040,1.0184
4845090,0.9659
4845150,1.1885
4845380,0.9794
4845480,0.9688
4845540,1.0009
4845600,1.0584
4845630,1.0583
4845670,1.0010
4845720,1.0749
4845780,1.0095
4845900,0.9074
4845950,1.0385
4846200,0.9611
4846230,1.1986
4846320,0.9713
4846350,0.8647
4846440,0.9731
4846500,0.9718
4846530,1.1345
4846620,1.0069
4846680,0.9738
4846710,0.9744
4900030,1.0840
4900060,0.8335
4900090,1.0778
4900120,0.9863
4900142,1.0890
4900150,0.9434
4900210,1.0155
4900240,0.9029
4900270,0.8597
4900300,1.0669
4900330,1.0552
4900360,0.9869
4900390,0.9868
4900420,1.0702
4900450,0.9570
4900480,1.0947
4900510,0.9495
4900540,1.1136
4900570,0.9610
4900600,0.9969
4900630,0.9975
4900660,1.0619
4900690,1.1998
4900720,0.9964
4900750,1.0014
4900810,0.9732
4900870,1.0691
4900900,1.1383
4900930,0.7948
4900960,1.0128
4900990,1.4177
4901050,1.0354
4901080,0.8680
4901110,1.0239
4901140,1.1968
4901200,1.0164
5000001,0.9005
5000008,0.9577
5000024,0.8793
5002010,1.0297
5002040,1.0737
5002130,0.9623
5002480,0.7081
5002490,1.0641
5002640,1.0891
5002820,1.1554
5003090,1.1531
5003210,1.0660
5003240,1.0046
5003480,0.9729
5003690,0.9511
5003780,1.1360
5003810,1.2252
5003840,1.2527
5003930,0.9771
5004140,0.9330
5004560,1.0707
5004590,0.9711
5004620,1.1724
5004650,0.8730
5004680,1.1735
5004800,0.9842
5005310,0.9667
5005370,0.9697
5005490,1.0992
5005610,0.9504
5005700,0.9355
5005790,1.0591
5005840,1.1873
5006120,1.0843
5006180,1.3116
5006720,0.8038
5006930,0.7732
5007050,0.9484
5007080,1.0705
5007320,1.1133
5007470,1.1603
5007530,0.8407
5007560,1.2312
5007600,0.9569
5007650,0.9490
5007800,1.1101
5007980,0.9272
5008225,0.9868
5008245,1.1019
5008250,0.8743
5008940,1.0039
5009180,0.9780
5009210,1.0925
5009480,1.0624
5099960,1.1593
5100060,0.9280
5100090,0.9008
5100120,0.8029
5100152,0.9147
5100180,0.9299
5100210,0.8961
5100240,0.8055
5100270,0.9299
5100300,0.8773
5100360,0.9424
5100390,0.8843
5100420,0.9831
5100450,0.8562
5100480,0.7658
5100510,0.8693
5100540,0.8958
5100560,1.0097
5100600,0.9006
5100660,0.6541
5100690,0.9612
5100720,0.7946
5100750,0.7153
5100780,0.8523
5100810,0.9189
5100840,0.8622
5100870,0.8523
5100960,0.9112
5100990,0.7292
5101020,0.9368
5101050,0.9241
5101080,0.8223
5101110,0.7497
5101140,0.9637
5101170,0.7128
5101200,0.8590
5101260,0.9899
5101290,0.9879
5101320,0.8052
5101350,0.9414
5101380,0.9462
5101440,0.8160
5101470,0.8547
5101510,0.9207
5101560,0.8764
5101590,0.8737
5101620,0.7893
5101650,0.8862
5101690,0.9947
5101710,0.9837
5101740,0.8527
5101770,0.7188
5101800,0.9113
5101830,0.7616
5101860,0.9103
5101890,0.8534
5101920,0.7581
5101980,0.8843
5102010,0.8770
5102100,0.9806
5102120,0.9198
5102160,0.8411
5102190,0.8273
5102220,1.0955
5102250,0.9953
5102280,0.9297
5102310,0.8354
5102340,0.7747
5102360,0.8810
5102370,0.9438
5102390,1.0518
5102400,0.8193
5102430,0.9641
5102460,0.8452
5102490,0.9078
5102520,0.8716
5102580,0.9621
5102610,1.0383
5102640,0.8433
5102670,0.7986
5102710,1.0361
5102730,0.8458
5102760,0.8520
5102790,0.8410
5102820,0.8541
5102850,0.9436
5102880,0.9178
5102910,0.7968
5102940,0.8882
5102980,0.9706
5103000,0.7663
5103030,0.9735
5103060,0.8443
5103090,0.8494
5103130,0.9772
5103150,0.8679
5103180,0.8842
5103210,1.1000
5103240,0.4784
5103270,1.0490
5103300,0.8532
5103330,0.9103
5103370,0.9000
5103390,0.8386
5103420,0.8262
5103460,0.8489
5103480,0.8178
5103510,0.8451
5103520,0.8655
5103600,0.9741
5103640,0.9351
5103660,0.9649
5103690,0.9020
5103710,0.7997
5103750,0.8616
5103810,0.8690
5103840,0.9878
5103870,0.9369
5103900,0.8459
5103930,0.7582
5103950,1.0447
5103980,0.9052
5104020,0.9256
5104050,0.8880
5104080,0.9330
5104110,0.8355
5104150,0.7672
5300001,1.1797
5300003,1.0843
5300030,1.0620
5300060,0.8673
5300150,1.1745
5300240,1.1720
5300280,1.1274
5300300,0.8183
5300330,1.0980
5300380,1.1506
5300390,1.1927
5300420,1.2810
5300480,1.0290
5300570,1.0016
5300660,0.9174
5300780,1.1332
5300810,1.3088
5300950,1.2910
5300960,0.9776
5300990,1.0744
5301080,1.1022
5301110,1.1477
5301140,0.9143
5301170,1.0566
5301200,0.9848
5301230,0.9955
5301290,1.0581
5301320,1.3232
5301350,0.9909
5301410,1.2291
5301440,1.0590
5301470,1.1525
5301590,1.1173
5301630,0.9954
5301680,1.2246
5301800,1.0399
5302070,1.0595
5302130,1.1612
5302280,0.8956
5302310,1.0061
5302370,0.9001
5302400,1.1105
5302460,1.0093
5302490,1.0728
5302610,1.1656
5302670,1.1818
5302700,1.1687
5302820,0.9362
5302850,1.1199
5302880,0.9956
5302940,1.0764
5302970,0.8044
5303090,1.0970
5303150,1.2034
5303210,1.0078
5303330,1.2056
5303540,1.2867
5303570,1.0444
5303660,1.0035
5303750,1.0833
5303810,0.9001
5303930,0.9196
5303960,1.2436
5304020,0.9627
5304170,1.1104
5304200,1.0669
5304230,1.1096
5304260,0.9697
5304470,1.0646
5304560,1.0431
5304620,0.8742
5304860,0.9757
5304920,0.9647
5304950,0.8924
5304980,1.0854
5305010,1.0851
5305130,1.0245
5305160,0.9481
5305220,1.0092
5305310,1.1222
5305370,0.7944
5305400,1.1018
5305430,1.1088
5305460,0.9370
5305490,1.0729
5305610,1.1307
5305640,0.8829
5305670,1.0338
5305730,0.9249
5305760,0.9686
5305790,0.8725
5305850,0.9861
5305910,1.1535
5305940,1.0505
5306150,0.9370
5306180,1.1040
5306220,1.0748
5306450,0.9378
5306480,1.2648
5306570,1.0897
5306690,1.0437
5306750,1.2156
5306820,1.1388
5306840,1.2090
5306900,1.0004
5306930,0.9813
5306960,1.1021
5307110,0.9737
5307210,1.0972
5307230,1.0589
5307320,0.9809
5307350,1.0248
5307440,0.9471
5307470,1.1007
5307650,1.1252
5307710,1.1353
5307740,1.1755
5307770,1.1956
5307830,1.0962
5307900,1.1511
5307920,1.1795
5308020,1.0022
5308040,1.1907
5308130,0.9663
5308160,0.9580
5308190,1.1376
5308250,1.1642
5308340,0.9788
5308460,1.0363
5308520,0.8913
5308550,0.9085
5308610,1.0368
5308670,1.1445
5308700,1.0234
5308760,0.9660
5308820,0.8634
5309030,0.9147
5309100,1.1298
5309180,1.0673
5309270,1.0998
5309300,1.1706
5309450,0.9897
5309540,0.9257
5309660,1.0922
5309690,0.8693
5309720,0.9939
5309780,0.9110
5309810,0.9413
5310050,1.0222
5310110,0.9681
5310140,0.8679
5310170,0.9172
5400030,0.9030
5400060,0.9485
5400090,0.9596
5400120,0.9023
5400150,0.7778
5400180,0.8601
5400210,0.7628
5400240,0.9253
5400270,1.0754
5400300,0.8424
5400330,0.9323
5400360,0.8945
5400390,0.8640
5400420,1.0570
5400450,0.9665
5400480,1.0663
5400510,0.9754
5400540,0.9542
5400570,0.9699
5400600,0.8943
5400630,0.9805
5400660,0.8412
5400690,0.8089
5400720,0.9229
5400750,0.8568
5400780,0.9271
5400810,0.7782
5400840,0.9377
5400870,0.9372
5400900,0.6731
5400930,1.0684
5400960,1.0513
5400990,0.9635
5401020,0.8465
5401050,0.9731
5401080,1.0433
5401110,0.7989
5401140,1.0478
5401170,0.9445
5401200,0.9530
5401230,0.9375
5401260,0.8691
5401290,0.7938
5401320,0.9434
5401350,0.8881
5401380,0.8198
5401410,0.9593
5401440,0.9073
5401470,0.8103
5401500,0.7610
5401530,0.9057
5401560,0.9342
5401590,1.0836
5401620,0.9248
5401650,1.0531
5500013,1.1907
5500016,0.9995
5500017,1.0789
5500052,1.1050
5500058,1.0236
5500060,0.9655
5500061,1.1262
5500120,0.9837
5500150,1.1837
5500270,0.9912
5500300,1.3298
5500330,1.0301
5500360,0.9307
5500390,1.0562
5500420,1.1310
5500510,0.9262
5500540,1.0301
5500570,0.9510
5500600,0.9128
5500630,1.0892
5500720,0.9717
5500750,0.9933
5500780,1.0848
5500810,1.1275
5500840,0.8180
5500870,1.0604
5500960,1.0053
5500990,0.9725
5501050,0.8954
5501080,0.9892
5501140,0.9545
5501230,0.9847
5501260,0.9294
5501350,1.0420
5501470,1.0950
5501500,1.0103
5501590,0.9411
5501680,1.2293
5501710,1.1990
5501740,1.0366
5501770,1.0709
5501800,1.0415
5501890,1.1286
5502040,1.0126
5502100,1.0287
5502130,1.1393
5502160,1.1077
5502340,0.9617
5502430,1.1659
5502460,1.0793
5502520,0.9731
5502550,1.0637
5502610,1.0397
5502640,0.9409
5502670,1.0496
5502700,0.8430
5502730,0.8465
5502760,1.0523
5502790,1.0055
5502820,1.0490
5502910,1.3051
5502970,0.9279
5503030,0.9994
5503060,0.8786
5503090,0.9910
5503150,1.3906
5503180,1.0773
5503210,1.1239
5503270,1.0631
5503510,1.0864
5503640,1.0117
5503660,1.0948
5503690,1.0013
5503840,1.0391
5503860,1.1104
5504020,0.9352
5504050,1.0383
5504080,1.0761
5504110,1.0238
5504200,1.0135
5504230,1.0535
5504260,1.0458
5504290,0.9500
5504320,1.0762
5504380,1.0895
5504410,1.0483
5504440,1.0570
5504500,1.0493
5504530,0.9329
5504590,0.9474
5504680,1.1227
5504720,0.9775
5504740,1.0574
5504770,1.1386
5504800,1.1331
5504830,1.0817
5504890,1.0123
5504920,1.1070
5504960,1.0973
5505100,1.3952
5505130,1.2263
5505160,1.0032
5505220,0.9295
5505460,1.0588
5505520,1.0736
5505610,0.9039
5505670,0.9779
5505820,1.0120
5505910,1.1008
5505940,0.8606
5506000,0.9807
5506030,1.1243
5506060,1.0533
5506090,0.9745
5506140,1.3205
5506270,1.0194
5506300,1.0447
5506450,1.2558
5506480,1.0353
5506540,1.0970
5506570,1.0352
5506600,1.0079
5506630,1.0423
5506660,1.2186
5506690,1.0617
5506750,1.1654
5506780,0.8450
5506840,1.0657
5506870,1.0822
5507020,0.9920
5507050,0.9434
5507170,1.0564
5507260,0.8715
5507290,1.1329
5507320,0.9892
5507380,1.0447
5507410,1.0630
5507440,0.9427
5507470,1.1523
5507500,0.9710
5507530,0.9797
5507590,0.9831
5507620,1.0405
5507710,1.0330
5507770,1.0294
5508130,1.0533
5508160,0.9663
5508190,1.0857
5508220,1.0767
5508340,1.1169
5508520,1.0074
5508550,0.9960
5508610,1.1059
5508640,1.1371
5508670,1.0285
5508700,0.8378
5508760,1.0127
5508790,1.1096
5508820,1.0366
5508850,0.9758
5508880,0.9911
5508910,0.9343
5508940,1.0483
5509000,1.0941
5509030,1.0717
5509060,0.9816
5509090,1.0177
5509130,1.1087
5509210,1.0248
5509240,1.2946
5509300,1.2496
5509360,1.0303
5509390,1.2443
5509510,1.1328
5509570,0.9700
5509600,0.8545
5509660,1.1580
5509690,1.1217
5509750,1.2393
5509780,1.1462
5509810,1.1155
5509840,1.0734
5509870,0.8661
5509960,1.1216
5509990,1.0916
5510060,1.0408
5510170,1.0483
5510230,0.9948
5510320,1.0612
5510350,0.9924
5510380,0.8010
5510470,1.0330
5510500,1.2980
5510530,1.0364
5510560,1.0482
5510590,0.9958
5510620,1.2562
5510740,0.9424
5510770,0.9540
5510830,1.0949
5510860,1.0021
5510890,0.9728
5510920,1.1409
5510950,1.0814
5510980,1.0583
5511010,1.1710
5511070,1.1281
5511100,0.9476
5511130,1.0647
5511160,1.2596
5511190,1.0810
5511220,0.8450
5511350,0.9366
5511370,1.1096
5511400,0.9705
5511610,0.9002
5511640,0.9878
5511730,0.9996
5511790,0.7353
5511850,1.1042
5511940,0.8528
5512000,1.0366
5512060,1.0111
5512120,1.1849
5512150,1.2618
5512210,1.0122
5512240,1.1220
5512330,1.0833
5512360,0.6548
5512390,1.0501
5512420,1.0643
5512450,1.0423
5512480,1.1181
5512510,1.0439
5512660,1.1569
5512690,1.1798
5512720,1.0024
5512810,1.1660
5512880,1.0742
5512900,1.1152
5512960,0.9461
5512990,0.8843
5513020,1.0831
5513050,0.9603
5513100,1.1581
5513140,1.0258
5513170,0.9950
5513230,1.0845
5513260,1.0458
5513350,1.0857
5513410,1.0834
5513500,1.2987
5513530,1.1025
5513620,1.0074
5513650,0.9080
5513680,1.0881
5513710,0.9714
5513770,1.0981
5513800,1.0669
5513830,1.0594
5513860,1.0794
5513950,1.0916
5514010,1.0634
5514040,1.0237
5514130,1.0870
5514160,0.8872
5514190,1.0129
5514220,1.1252
5514250,1.0375
5514340,0.9839
5514430,1.0253
5514490,0.9984
5514550,0.9612
5514580,1.0119
5514610,1.1120
5514640,1.0108
5514670,0.8871
5514820,0.9347
5514910,1.0313
5514940,0.9958
5515090,1.0393
5515120,0.9941
5515180,1.0812
5515210,0.9050
5515330,1.0250
5515360,1.1381
5515450,1.1315
5515540,1.0900
5515660,1.0777
5515700,1.2011
5515720,0.8939
5515750,1.0725
5515780,1.0374
5515810,1.1125
5515840,0.8945
5515870,0.9549
5515900,0.9838
5515960,0.9563
5515990,0.9789
5516260,0.8732
5516290,0.9688
5516320,1.0402
5516350,1.1139
5516410,1.0616
5516440,0.9764
5516500,0.8570
5516560,1.0761
5516620,1.0716
5516650,1.1681
5516680,1.0440
5516710,1.1429
5516740,0.9769
5516830,1.2058
5517040,0.9565
5517070,0.9530
5517100,1.1053
5517160,1.0891
5517190,1.2934
5517220,1.0648
5600730,1.0620
5601030,1.0570
5601260,1.2028
5601420,0.8726
5601460,1.1706
5601470,0.9860
5601700,1.0753
5601980,0.9189
5602070,0.8502
5602140,1.0547
5602150,0.8932
5602370,1.0059
5602760,1.0130
5602870,1.0863
5602990,1.1264
5603170,1.0693
5603310,1.1102
5603770,1.1262
5604030,0.8227
5604060,1.0515
5604120,0.9333
5604230,0.9682
5604260,0.9492
5604500,1.1015
5604510,0.9240
5604830,0.9669
5604860,0.9607
5605090,0.8848
5605160,0.9292
5605220,1.0758
5605302,1.0576
5605690,0.9309
5605695,1.0648
5605762,1.0147
5605830,1.1057
5606240,0.9582
